#Data,Import,Orgànica,Àrea CA,Funcional,Econòmica,Nom terc.,Text lliure,Document
2022-07-13,23.42,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC DEL 30/03/2022 A 03/05/2022,082020806291 0971 PNR201N0216711
2022-07-13,27.04,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2022 A 31/05/2022,082020703834 0903 PNR201N0213314
2022-07-13,31.36,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/0/2022 A 29/05/2022,082037178372 0053 PMR201N0267081
2022-07-13,31.42,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC DEL 30/04/2022 A 31/05/2022,082020698411 0897 PNR201N0213313
2022-07-13,46.48,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PIS SOCIAL DEL 08/03/2022 A 09/05/2022,082037012419 0091 PLR201N0217152
2022-07-13,51.04,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2022 A 31/05/2022,082020697625 0901 PNR201N0213312
2022-07-13,59.59,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC DEL 30/04/2022 A 31/05/2022,082020748451 0901 PNR201N0213315
2022-07-13,66.74,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC DEL 30/04/2022 A 31/05/2022,082020755864 0893 PNR201N0213316
2022-07-13,67.58,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2022 A 31/05/2022,082020760946 0901 PNR201N0213320
2022-07-13,70.63,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2022 A 31/05/2022,082020804366 0901 PNR201N0213323
2022-07-13,84.43,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2022 A 31/05/2022,999435540421 1271 PPR201N0073516
2022-07-13,89.01,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS PIS SOCIAL DEL 28/03/2022 A 02/06/2022,086166574067 0081 PPR201N0077668
2022-07-13,92.72,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2022 A 31/05/2022,999435542051 1284 PPR201N0073515
2022-07-13,93.11,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2022 A 31/05/2022,999435539298 1339 PPR201N0073513
2022-07-13,122.03,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2022 A 31/05/2022,999435538241 1271 PPR201N0073512
2022-07-13,122.98,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NAU BRIGADA DE 30/04/2022 A 31/05/2022,082020843642 1073 PNR201N0218947
2022-07-13,138.67,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2022 A 31/05/2022,082020769480 0914 PNR201N0213322
2022-07-13,149.11,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC LOCAL ACiDS DEL 30/04/2022 A 31/05/2022,999435537782 1328 PPR201N0075880
2022-07-13,150.87,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC BIBLIOTECA DEL 30/04/2022 A 31/05/2022,999435449305 1339 PPR201N0074623
2022-07-13,158.11,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2022 A 31/05/2022,082021441822 0889 PNR201N0213339
2022-07-13,166.13,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 30/04/2022 A 31/05/2022,999435534572 1271 PPR201N0074626
2022-07-13,169.36,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC DEL 30/04/2022 A 31/05/2022,999435532881 1421 PPR201N0075879
2022-07-13,174.07,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2022 A 31/05/2022,999435541267 1332 PPR201N0073514
2022-07-13,187.62,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CASAL DE JOVES DEL 30/04/2022 A 31/05/2022,999435441521 1299 PPR201N0074621
2022-07-13,188.55,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2022 A 31/05/2022,999435444609 1402 PPR201N0070642
2022-07-13,192.93,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CENTRE CIVIC DEL 30/04/2022 A 31/05/2022,082000255883 1577 PPR201N0074985
2022-07-13,200.01,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/03/2022 A 31/05/2022,082020805545 0705 PNR201N0213324
2022-07-13,208.66,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC LOCAL C/PIRINEOS DEL 03/04/2022 A 05/06/2022,082020712053 0591 PNR201N0224206
2022-07-13,228.22,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CENTRE CIVIC DEL 28/03/2022 A 31/05/2022,086161879100 0498 PMR201N0267319
2022-07-13,275.8,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2022 A 31/05/2022,999435442878 1311 PPR201N0074619
2022-07-13,322.67,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EBM BADABADOC DEL 30/04/2022 A 31/05/2022,999435537442 1305 PPR201N0074624
2022-07-13,331.52,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA PERE CALDERS DEL 06/05/2022 A 07/06/2022,086161878675 0937 PMR201N0296940
2022-07-13,366.76,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EBM GINESTA DEL 30/04/2022 A 31/05/2022,999435448618 1324 PPR201N0072749
2022-07-13,378.72,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAMP DE FUTBOL DEL 30/04/2022 A 31/05/2022,999436206368 1402 PPR201N0070589
2022-07-13,384.65,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS EBM GINESTA DEL 06/05/2022 A 07/06/2022,086161878033 0867 PMR201N0296939
2022-07-13,110.55,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CAMP DE FUTBOL DEL 06/05/2022 A 07/06/2022,086161878899 0863 PMR201N0296941
2022-07-13,312.47,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CAMP DE FUTBOL DEL 06/05/2022 A 07/06/2022,086161878899 0863 PMR201N0296941
2022-07-13,530.33,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EDIFICI AJUNTAMENT DEL 30/04/2022 A 31/05/2022,999435446834 1299 PPR201N0074622
2022-07-13,535.98,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAMP DE FUTBOL DEL 30/04/2022 A 31/05/2022,999435532313 1358 PPR201N0074625
2022-07-13,567.38,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA POLINYA DEL 30/04/2022 A 31/05/2022,082020844971 1084 PNR201N0212229
2022-07-13,600.64,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2022 A 31/05/2022,082036454747 0363 PNR201N0222372
2022-07-13,615.91,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAN GAVARRA DEL 30/04/2022 A 31/05/2022,082020837571 1084 PNR201N0205384
2022-07-13,670.62,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2022 A 30/04/2022,082036454747 0359 PNR201N0179839
2022-07-13,847.99,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CEIP ROSER CAPDEVILA DEL 30/04/2022 A 31/05/2022,999435443793 1339 PPR201N0074620
2022-07-13,868.71,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÉCTRIC ESCOLA PERE CALDERS DEL 30/04/2022 AL 31/05/2022,082001588339 1268 PPR201N0070750
2022-07-13,1208.91,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 07/04/2022 A 31/05/2022,082037483174 0020 PMR201N0298383
2022-07-13,1610.62,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE DE 30/04/2022 A 31/05/2022,999435447764 1328 PPR201N0072748
2022-07-13,0.01,03,Seguretat ciutadana,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES IMPRESSORA POLICIA LOCAL DEL 25/01/22 AL 20/05/22,2022-05549
2022-07-13,5263.5,10,Joventut,,,"ESCENA VISUAL, SLU",FESTA I ANIMACIÓ LED PARTY FESTA MAJOR ESTIU 2022,206
2022-07-13,176,08,Cultura,,,"ESMARATS BIGAS, MARTA",HORA DEL CONTE BIBLIOTECA,2022-0054
2022-07-13,2445.71,08,Cultura,,,"F.VIDAL, S.A",LOT.3 SUBM. 35 TAULES PLEGADES PVC - MOBILIARI CULTURA I CENTRE CIVIC,MO 5644
2022-07-13,330.17,02,Serveis generals,,,FIATC MUTUA DE SEGUROS Y REASEGUROS,ASSEGURANÇA VEHÍCLE DEL 01-07-2022 AL 01-07-2023,APS 000030903
2022-07-13,61.71,18,Serveis de manteniment d'edificis i inversions,,,"FOCSA CONTRA INCENDIOS, SL",MATENIMENT MODULS,22175
2022-07-13,124.03,06,Serveis municipals i via pública,,,"FOMENT DEL RECICLATGE, S.A.",LLOGUER CONTENIDOR CEMENTIRI JUNY 2022,7111071903
2022-07-13,2752.75,10,Joventut,,,FUNDACIÓ FRANCESC FERRER I GUARDIA,PLA LOCAL DE JOVENTUT,FE22 89
2022-07-13,82.5,10,Joventut,,,"GARCIA GUIJARRO, SANDRA",TALLER ESPAI JOVE EL 19/06/2022,01/022
2022-07-13,126,08,Cultura,,,"GIRAVENT PALLEROLA, SONIA",CURS DE PINTURA JUNY 2022,6/2022
2022-07-13,252,08,Cultura,,,"GIRAVENT PALLEROLA, SONIA",CURS DE PINTURA MAIG 2022,5/2022
2022-07-13,53.36,10,Joventut,,,"GIROCOPI, SL - SISTEMES D'ORGANITZACIÓ, SA",LLOGUER FOTOCOPIADORA I COPIES CASAL DE JOVES -JUNY 2022-,S 2022/S/2983
2022-07-13,861.29,17,Ocupació,,,"GUANTES BASPIN, S.L.",VESTUARI PRÀCTIQUES FORMACIÓ OCUPACIONAL,01835/22
2022-07-13,1300.17,12,Àrea d'atenció a les persones,,,"GUANTES BASPIN, S.L.",VESTUARI CONSERGES I ESCOLES BRESSOL,02130/22
2022-07-13,2129.6,11,Educació,,,"GUANTES BASPIN, S.L.",VESTUARI CONSERGES I ESCOLES BRESSOL,02130/22
2022-07-13,5440.4,08,Cultura,,,"GUANTES BASPIN, S.L.",MARXANDATGE FESTA MAJOR ESTIU 2022,02132/22
2022-07-13,363,15,Salut i consum ,,,"HELP-GUAU, SL",CAPTURA GATS JUNY 2022,A 22183
2022-07-13,2859.84,15,Salut i consum ,,,"HELP-GUAU, SL",SERVEI ESTADA ANIMALS JUNY 2022,A 22173
2022-07-13,12.69,16,Serveis socials,,,"ILBA,S.L.",ALIMENTS REBOST SOLIDARI,0400002129
2022-07-13,57.75,16,Serveis socials,,,"ILBA,S.L.",ALIMENTS REBOST SOLIDARI,0400002133
2022-07-13,338.8,17,Ocupació,,,"INGADE CONNECT, SL",AUDITORIA INTERNA FORMACIÓ OCUPACIONAL,1040 4205
2022-07-13,10285,13,Esports,,,"ITIK CONSULTORIA DE L'ESPORT I EL LLEURE, S.L.",ESTUDI VIABILITAT PAS,33/2022
2022-07-13,1610.44,18,Serveis de manteniment d'edificis i inversions,,,"JOMAG, SL",LLOGUER NAU BRIGADA MUNICIPAL JULIOL 2022,0007-2022
2022-07-13,968,10,Joventut,,,"KURUMA MOTOR SPORT, SL",ACTIVITAT SIMULADOR CONDUCCIÓ ESTIU JOVE,K-2022/5031
2022-07-13,715,14,Dona i igualtat,,,"LLINÀS BELLIURE, MARC",MONÒLEG DIA INTERNACIONAL DE L'ORGULL LGTBIQ,2022024
2022-07-13,605,11,Educació,,,"LÓPEZ PICANYOL, PERE",ACTIVITAT FINAL DE CURS EBM BADABADOC,2022-047
2022-07-13,2.76,02,Serveis generals,,,"MARCTECNIC POLINYA, S. L.",COMPRA MATERIAL ARXIU,10746
2022-07-13,3.94,02,Serveis generals,,,"MARCTECNIC POLINYA, S. L.",COMPRA MATERIAL ARXIU,10747
2022-07-13,30.2,18,Serveis de manteniment d'edificis i inversions,,,"MARCTECNIC POLINYA, S. L.",MATERIAL CENTRE CIVIC,10597
2022-07-13,408.39,02,Serveis generals,,,"MARCTECNIC POLINYA, S. L.",DESTRUCTORA PAPER JUTJAT DE PAU,10748
2022-07-13,1058.75,02,Serveis generals,,,"MAS VALIENTE ARQUITECTOS, SLP",SUPORT INTERVENCIÓ CONTROL FINANCER INVERSIONS,2022 54
2022-07-13,363,08,Cultura,,,MIÑARRO BELZUZ ESTER,HORA DEL CONTE BIBLIIOTECA  25 I 26 MAIG,2022 75
2022-07-13,16.37,02,Serveis generals,,,"MUÑOZ NAVARRO, ANTONIO JOSE",HONORARIS NOTA SIMPLE LOCAL PIRINEUS,2002/251
2022-07-13,275.28,10,Joventut,,,"NAUTICFUN COSTA BRAVA 1996, SL",ACTIVITAT KAYAK + SNORKEL ESTIU JOVE 2022,57-22
2022-07-13,504.64,21,Gent gran,,,"ORTEGA ROBLES, FRANCESC  XAVIER",CARTES JORNADES GENT GRAN,2020000403
2022-07-13,327.16,03,Seguretat ciutadana,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",RECOLLIDA PLANTACIONS NAU INDUSTRIAL,P 2022/P/15
2022-07-13,24549.18,06,Serveis municipals i via pública,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",MANTENIMENT JARDINERIA MUNICIPI (EXCEPTE CAN ROVIRA I AV.SENTMENAT) JUNY 2022,P 2022/P/14
2022-07-13,435.6,21,Gent gran,,,"PUERTAS OCAÑA, CARMEN",TALLER DE BALL GENT GRAN JUNY 2022,20220601
2022-07-13,357.5,06,Serveis municipals i via pública,,,PUNT VERD SERVEIS S.A.T. CAT,PODA BIODEGRADABLE -JUNY 2022-,1 022147
2022-07-13,436.37,02,Serveis generals,,,QUIRON PREVENCION SLU,SERVEI PREVENCIÓ RISCOS I VIGILANCIA DE LA SALUT JUNY 2022,FC 2220295309
2022-07-13,93.05,10,Joventut,,,RAJAPACK,CAIXES CARTRÓ JOVENTUT PROJECTE 18,F21-069631
2022-07-13,713.9,08,Cultura,,,"RAMÍREZ RAMÍREZ, JUAN MANUEL - RENSOL",REDACCIÓ PROJECTE INSTAL·LACIÓ ASCENSOR AL CENTRE CIVIC,491-2022
2022-07-13,30.42,11,Educació,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA EBM GINESTA MAIG 2022,26192
2022-07-13,74.21,11,Educació,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA EBM BADABADOC MAIG 2022,26172
2022-07-13,105.31,03,Seguretat ciutadana,,,"RICOH, SISTEMAS UTE",CÒPIES FOTOCOPIADORA POLICIA LOCAL ABRIL 2022,25990
2022-07-13,193.08,02,Serveis generals,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA RECEPCIÓ MAIG 2022,26144
2022-07-13,459.8,08,Cultura,,,"RIERA FULQUET, ENRIQUE",ACTUACIÓ DJ REVETLLA SANT JOAN 2022,007/22
2022-07-13,4.36,21,Gent gran,,,"RUÍZ CARMONA, NADIA (EL JARDINET DE LES FADES)",PLANTES JORNADES GENT GRAN,027
2022-07-13,8.84,21,Gent gran,,,"RUÍZ CARMONA, NADIA (EL JARDINET DE LES FADES)",PLANTES JORNADES GENT GRAN,027
2022-07-13,1800,11,Educació,,,"RUIZ PALMA, RAFAEL MARIA",CURS DE FOTOGRAFÍA 2N I 3R TRIMESTRE CURS 2021/2022,276
2022-07-13,4936.8,03,Seguretat ciutadana,,,"SAGRES, SL",VESTUARI POLICIAL,202200521
2022-07-13,48.64,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIAL PER REFORMA URGENT INSTAL·LACIÓ ELECTRICA DEL CASAL DE JOVES,65376
2022-07-13,159.57,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",PROJECTOR MONUMENT COVID MALMÈS PER VANDALISME,62745
2022-07-13,243.23,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIAL PER REFORMA URGENT INSTAL·LACIÓ ELECTRICA DEL CASAL DE JOVES,65375
2022-07-13,2099.51,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",ARRANJAMENT DE LA INSTAL·LACIÓ ELÈCTRICA DEL CASAL DE JOVES,60667
2022-07-13,66.55,04,Urbanisme,,,"SÁNCHEZ, GUTIERREZ, JOSÉ A.",QUOTA ANUAL HOSTING I MANTENIMENT DEL JUNY 2022 AL MAIG DEL 2023 PROGRAMA GIE (BRIGADA),2203
2022-07-13,334.96,06,Serveis municipals i via pública,,,"SANTOS JORGE, S.A.",SERVEI MENSUAL CONTENIDORS RECOLLIDA PODA JUNY 2022,2022 664
2022-07-13,172.16,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",AMPLIACIÓ NETEJA CAN GAVARRA JUNY 2022,2022V0-2062
2022-07-13,215.2,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA LOCAL JUTJAT DE PAU JUNY 2022,2022V0-2065
2022-07-13,215.2,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA LOCAL INFORMATICS JUNY 2022,2022V0-2064
2022-07-13,595.73,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIOS JAF, SA",NETEJA VIVERS CAN GAVARRA - JUNY 2022,2022V0-2063
2022-07-13,65.49,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2022-   SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2002-,2022V0-2067
2022-07-13,98.99,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2022-   SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2002-,2022V0-2067
2022-07-13,111.99,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2022-   SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2002-,2022V0-2067
2022-07-13,123.64,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2022-   SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2002-,2022V0-2067
2022-07-13,125.13,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2022-   SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2002-,2022V0-2067
2022-07-13,155.91,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2022-   SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2002-,2022V0-2067
2022-07-13,164.98,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2022-   SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2002-,2022V0-2067
2022-07-13,438.14,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2022-   SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2002-,2022V0-2067
2022-07-13,529.15,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2022-   SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2002-,2022V0-2067
2022-07-13,625,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2022-   SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2002-,2022V0-2067
2022-07-13,630.68,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2022-   SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2002-,2022V0-2067
2022-07-13,661.28,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2022-   SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2002-,2022V0-2067
2022-07-13,1393.92,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2022-   SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2002-,2022V0-2067
2022-07-13,1400.63,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2022-   SERVEI NETEJA 5% DIF. EQUIPAMENTS -JUNY 2002-,2022V0-2067
2022-07-13,414.75,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS -JUNY 2022-,2022V0-2066
2022-07-13,626.86,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS -JUNY 2022-,2022V0-2066
2022-07-13,709.19,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS -JUNY 2022-,2022V0-2066
2022-07-13,783.01,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS -JUNY 2022-,2022V0-2066
2022-07-13,792.49,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS -JUNY 2022-,2022V0-2066
2022-07-13,987.4,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS -JUNY 2022-,2022V0-2066
2022-07-13,1044.79,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS -JUNY 2022-,2022V0-2066
2022-07-13,2774.96,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS -JUNY 2022-,2022V0-2066
2022-07-13,3351.2,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS -JUNY 2022-,2022V0-2066
2022-07-13,3958.52,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS -JUNY 2022-,2022V0-2066
2022-07-13,3994.22,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS -JUNY 2022-,2022V0-2066
2022-07-13,4188.17,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS -JUNY 2022-,2022V0-2066
2022-07-13,8828.2,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS -JUNY 2022-,2022V0-2066
2022-07-13,8870.79,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS -JUNY 2022-,2022V0-2066
2022-07-13,83.51,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",NETEJA EXTRAORDINÀRIA MERCAT SEMANAL FESTIU 06/06,D 2022/D/50
2022-07-13,108.83,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",NETEJA EXTRAORDINARIA ALS CONTENIDORS DE L'AV.SENTMENAT AFECTAT PEL TURIME DE RESIDUS,D 2022/D/48
2022-07-13,131.46,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRA VOLUMINOSOS 02/05/2022,D 2022/D/53
2022-07-13,308.18,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRA VOLUMINOSOS 09/06/2022,D 2022/D/51
2022-07-13,462.26,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRA VOLUMINOSOS 07/06/2022,D 2022/D/49
2022-07-13,506.06,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",AMPLIACIÓ BATERIA RAFAEL ALBERTI/LLUIS COMPANYS -MAIG 2022-,D 2022/D/40
2022-07-13,33602.56,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",SERVEI NETEJA VIÀRIA JUNY 2022,D 2022/D/47
2022-07-13,3876.65,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA I GESTIÓ DE RESIDUS JUNY 2022,D 2022/D/46
2022-07-13,32013.02,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA I GESTIÓ DE RESIDUS JUNY 2022,D 2022/D/46
2022-07-13,80.68,02,Serveis generals,,,"SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS,S.A.",RECOLLIDA ESTANDAR REGULAR JUNY 2022,4003430335
