#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
09,9232,22602,"BUTLLETÍ, AGENDA I ALTRES PUBLIC MUNICIPALS -TRANSPARÈNCIA-",38000.0,,38000.0,
09,9232,22608,MANTENIMENT PÀGINA WEB I IMATGE CORPORATIVA,5800.0,,5800.0,
09,9232,22706,TREBALLS REALITZATS PER ALTRES EMPRESES -Fotògraf-,10000.0,,10000.0,
09,9232,48900,SUBVENCIONS,500.0,,500.0,
10,241,14100,PERSONAL PLANS D'OCUPACIO JUVENILS,0.0,,0.0,
10,241,16002,SEGURETAT SOCIAL PLANS D'OCUPACIO JUVENILS,0.0,,0.0,
10,241,22699,ALTRES DESPESES DIVERSES,0.0,,0.0,
10,337,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2.,1041.0,,1041.0,
10,337,12006,TRIENNIS,161.0,,161.0,
10,337,12100,COMPLEMENT DE DESTINACIÓ,553.0,,553.0,
10,337,12101,COMPLEMENT ESPECÍFIC,1124.0,,1124.0,
10,337,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,0.0,,0.0,
10,337,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,0.0,,0.0,
10,337,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,0.0,,0.0,
10,337,15000,PRODUCTIVITAT,0.0,,0.0,
10,337,15100,GRATIFICACIONS,2000.0,,2000.0,
10,337,16000,SEGURETAT SOCIAL PERSONAL JOVENTUT,1636.0,,1636.0,
10,337,20500,LLOGUER DE MOBILIARI I ESTRIS,0.0,,0.0,
10,337,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,1000.0,,1000.0,
10,337,21200,"REPARACIO, MANT. I CONSERV. EDIFICIS I ALTRES CONSTR.",0.0,,0.0,
10,337,21500,MANTENIMENT MOBILIARI I ESTRIS,1300.0,,1300.0,
10,337,22106,PRODUCTES FARMACEUTICS I MATERIAL SANITARI.,0.0,,0.0,
10,337,22199,ALTRES SUBMINISTRAMENTS,2000.0,,2000.0,
10,337,22200,SERVEIS DE TELECOMUNICACIONS,2000.0,,2000.0,
10,337,22602,DESPESES DIVERSES,6000.0,,6000.0,
10,337,22609,ACTIVITATS INFANTILS I JUVENILS,66000.0,,66000.0,
10,337,22610,ACTIVITATS PROGRAMACIÓ TRIMESTRAL,0.0,,0.0,
10,337,22613,CASAL D'ESTIU,100000.0,,100000.0,
10,337,22699,ALTRES DESPESES DIVERSES,0.0,,0.0,
10,337,22706,ESTUDI I DISSENY PLA LOCAL DE JOVENTUT,0.0,,0.0,
10,337,22707,PUNT D'INFORMACIÓ JUVENIL,31500.0,,31500.0,
10,337,22709,SERVEI  DINAMITZACIÓ ESPAI JOVE,57000.0,,57000.0,
10,337,46100,"A DIPUTACIONS, CONSELLS O CABILDOS INSULARS",0.0,,0.0,
10,337,48900,SUBVENCIONS ENTITATS JUVENILS,3000.0,,3000.0,
10,337,48901,CONVENI EL GRUP-ACTIVITATS JUVENILS,17000.0,,17000.0,
10,337,62501,MOBILIARI I ESTRIS JOVENTUT,5000.0,,5000.0,
10,337,63200,EDIFICIS I ALTRES CONSTRUCCIONS -CASAL DE JOVES-,0.0,,0.0,
11,320,12001,RETRIBUCIONS BÀSIQUES FUNCIONARIS GRUP A2,4922.0,,4922.0,
11,320,12006,TRIENIS,715.0,,715.0,
11,320,12100,COMPLEMENT DESTINACIÓ,2766.0,,2766.0,
11,320,12101,COMPLEMENT ESPECIFIC,4910.0,,4910.0,
11,320,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,16040.0,,16040.0,
11,320,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,21493.0,,21493.0,
11,320,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,0.0,,0.0,
11,320,14300,ALTRE PERSONAL ATIPIC,0.0,,0.0,
11,320,15000,PRODUCTIVITAT,1200.0,,1200.0,
11,320,15100,GRATIFICACIONS,500.0,,500.0,
11,320,16000,SEGURETAT SOCIAL PERSONAL EDUCACIÓ,15663.0,,15663.0,
11,320,22602,PUBLICITAT I PROPAGANDA EDUCACIÓ,860.0,,860.0,
11,326,22199,ALTRES SUBMINISTRAMENTS,0.0,,0.0,
11,326,22610,ALTRES DESPESES DIVERSES,0.0,,0.0,
11,326,22700,NETEJA I ACONDICIONAMENT,0.0,,0.0,
11,326,48900,Altres transferències corrents a entitats,0.0,,0.0,
11,3230,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,10384.0,,10384.0,
11,3230,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,16832.0,,16832.0,
11,3230,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,78516.0,,78516.0,
11,3230,14300,ALTRE PERSONAL ATIPIC,0.0,,0.0,
11,3230,15000,PRODUCTIVITAT,2400.0,,2400.0,
11,3230,15100,GRATIFICACIONS,2000.0,,2000.0,
11,3230,16000,SEGURETAT SOCIAL PERSONAL CONSERGERIA ESCOLES PÚBLIQUES,32865.0,,32865.0,
11,3230,20800,LLOGUER D'ALTRE INMOBILITZAT MATERIAL,4300.0,,4300.0,
11,3230,22001,"PREMSA, REVISTES, LLIBRES I ALTRES PUBLICACIONS",0.0,,0.0,
11,3230,22199,ALTRES SUBMINISTRAMENTS,0.0,,0.0,
11,3230,22200,SERVEIS DE TELECOMUNICACIONS,2000.0,,2000.0,
11,3230,22602,PUBLICITAT I PROPAGANDA,0.0,,0.0,
11,3230,22610,ALTRES DESPESES,0.0,,0.0,
11,3230,62501,MOBILIARI I ESTRIS,0.0,,0.0,
11,3230,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,,0.0,
11,3230,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,,0.0,
11,3231,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,265100.0,,265100.0,
11,3231,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,311018.0,,311018.0,
11,3231,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,24488.0,,24488.0,
11,3231,14300,ALTRE PERSONAL ATIPIC,0.0,,0.0,
11,3231,15000,PRODUCTIVITAT,12000.0,,12000.0,
11,3231,15100,GRATIFICACIONS,3000.0,,3000.0,
11,3231,16000,SEGURETAT SOCIAL PERSONAL ESCOLES BRESSOL MUNICIPALS,179319.0,,179319.0,
11,3231,21500,MANTENIMENT MOBILIARI I ESTRIS,500.0,,500.0,
11,3231,21600,REPARACIÓ I MANTENIMENT EQUIPS INFORMÀTICS,0.0,,0.0,
11,3231,21900,MANTENIMENT PROGRAMES INFORMÀTICS,1700.0,,1700.0,
11,3231,22002,MATERIAL INFORMATIC NO INVENTARIABLE,0.0,,0.0,
11,3231,22104,SUBMINISTRAMENT VESTUARI,3000.0,,3000.0,
11,3231,22105,PRODUCTES ALIMENTARIS,600.0,,600.0,
11,3231,22106,PRODUCTES FARMACÈUTICS I MATERIAL SANITARI ESCOLES BRESSOL,50.0,,50.0,
11,3231,22199,ALTRES SUBMINISTRAMENTS,4500.0,,4500.0,
11,3231,22200,SERVEIS DE TELECOMUNICACIONS,1700.0,,1700.0,
11,3231,22203,COMUNICACIONS INFORMÀTIQUES,0.0,,0.0,
11,3231,22400,PRIMES ASSEGURANCES,1700.0,,1700.0,
11,3231,22602,PUBLICITAT I PROPAGANDA,0.0,,0.0,
11,3231,22610,ALTRES DESPESES,8600.0,,8600.0,
11,3231,22613,CASALS D'ESTIU ESCOLES BRESSOL,0.0,,0.0,
11,3231,35800,INTERESSOS PER OPERACIONS D'ARRENDAMENTS,100.0,,100.0,
11,3231,62501,MOBILIARI I ESTRIS ESCOLES BRESSOL,2000.0,,2000.0,
11,3231,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,,0.0,
11,3231,63201,EDIFICIS I ALTRES CONSTRUCCIONS,100000.0,,100000.0,
11,3231,63300,"MAQUINARIA, INSTAL.LACIONS I ESTRIS",0.0,,0.0,
11,3231,64800,QUOTES ARRENDAMENT FINANCER FOTOCOPIADORA,2000.0,,2000.0,
11,3232,14300,ALTRE PERSONAL ATIPIC,0.0,,0.0,
11,3260,22199,ALTRES SUBMINISTRAMENTS,0.0,,0.0,
11,3260,22610,PROGRAMES EDUCATIUS,8800.0,,8800.0,
11,3260,22707,FORMACIÓ,3200.0,,3200.0,
11,3260,48900,SUBVENCIONS ENTITATS,35000.0,,35000.0,
11,3261,20800,LLOGUER MÒDUL,12400.0,,12400.0,
11,3261,22199,ALTRES SUBMINISTRAMENTS,1700.0,,1700.0,
11,3261,22300,TRANSPORT BÒBILA,8500.0,,8500.0,
11,3261,22610,ALTRES DESPESES,0.0,,0.0,
11,3261,22700,NETEJA MÒDUL BÒBILA,0.0,,0.0,
11,3261,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,39600.0,,39600.0,
12,326,48900,BEQUES OPORTUNITATS,30000.0,,30000.0,
12,920,22699,SERVEI DE SIGNATURA DIGITAL A ENTITATS,0.0,,0.0,
12,9290,12001,RETRIBUCIONS BÀSIQUES FUNCIONARIS GRUP A2,14006.0,,14006.0,
12,9290,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,32182.0,,32182.0,
12,9290,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,19486.0,,19486.0,
12,9290,12006,TRIENNIS,8914.0,,8914.0,
12,9290,12100,COMPLEMENT DE DESTINACIÓ,36002.0,,36002.0,
12,9290,12101,COMPLEMENT ESPECÍFIC,110470.0,,110470.0,
12,9290,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,11905.0,,11905.0,
12,9290,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,16953.0,,16953.0,
12,9290,14300,ALTRE PERSONAL ATIPIC,0.0,,0.0,
12,9290,15000,PRODUCTIVITAT,4200.0,,4200.0,
12,9290,15100,GRATIFICACIONS,1500.0,,1500.0,
12,9290,16000,SEGURETAT SOCIAL PERSONAL ADMINISTRATIU AAPP,59014.0,,59014.0,
12,9290,20500,LLOGUER DE MOBILIARI I ESTRIS,0.0,,0.0,
12,9290,21300,"REPARACIÓ,MANT.I CONSERV.MAQUINÀRIA,INSTAL.I UTILLATGE",0.0,,0.0,
12,9290,21500,MANTENIMENT MOBILIARI I ESTRIS,1500.0,,1500.0,
12,9290,21600,REPARACIÓ I MANTENIMENT EQUIPS INFORMÀTICS,0.0,,0.0,
12,9290,22000,MATERIAL D'OFICINA,500.0,,500.0,
12,9290,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,0.0,,0.0,
12,9290,22105,PRODUCTES ALIMENTARIS,300.0,,300.0,
12,9290,22106,PRODUCTES FARMACEUTICS I MATERIAL SANITARI.,0.0,,0.0,
12,9290,22199,ALTRES SUBMINISTRAMENTS AAPP,500.0,,500.0,
12,9290,22200,SERVEIS DE TELECOMUNICACIONS,1900.0,,1900.0,
12,9290,22299,ALTRES DESPESES EN COMUNICACIONS,0.0,,0.0,
12,9290,22400,PRIMES ASSEGURANCES,500.0,,500.0,
12,9290,22602,PUBLICITAT I PROPAGANDA,0.0,,0.0,
12,9290,22699,SERVEI DE SIGNATURA DIGITAL A ENTITATS,0.0,,0.0,
12,9290,22717,MUNTATGE I DESMUNTATGE DE TARIMES,0.0,,0.0,
12,9290,35800,INTERESSOS ARRENDAMENTS FINANCERS,0.0,,0.0,
12,9290,62501,MOBILIARI I ESTRIS,0.0,,0.0,
12,9290,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,,0.0,
12,9290,63200,EDIFICIS I ALTRES CONSTRUCCIONS -AA PP-,0.0,,0.0,
12,9290,64800,QUOTES ARRENDAMENT FINANCER FOTOCOPIADORA AAPP,0.0,,0.0,
12,9293,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,0.0,,0.0,
12,9293,12006,TRIENNIS,0.0,,0.0,
12,9293,12100,COMPLEMENT DE DESTINACIÓ,0.0,,0.0,
12,9293,12101,COMPLEMENT ESPECÍFIC,0.0,,0.0,
12,9293,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,25575.0,,25575.0,
12,9293,14300,ALTRE PERSONAL ATIPIC,0.0,,0.0,
12,9293,15000,PRODUCTIVITAT,600.0,,600.0,
12,9293,15100,GRATIFICACIONS,2000.0,,2000.0,
12,9293,16000,SEGURETAT SOCIAL PERSONAL ADM.D'EL ROURE,8407.0,,8407.0,
12,9293,20500,LLOGUER DE MOBILIARI I ESTRIS,500.0,,500.0,
12,9293,22105,PRODUCTES ALIMENTARIS,0.0,,0.0,
12,9293,22200,SERVEIS DE TELECOMUNICACIONS,0.0,,0.0,
12,9293,35800,INTERESSOS ARRENDAMENTS FINANCERS,0.0,,0.0,
12,9293,64800,QUOTES ARRENDAMENT FINANCER FOTOCOPIADORA ROURE,0.0,,0.0,
13,340,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,14006.0,,14006.0,
13,340,12100,COMPLEMENT DE DESTINACIÓ,7746.0,,7746.0,
13,340,12101,COMPLEMENT ESPECÍFIC,12005.0,,12005.0,
13,340,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,13354.0,,13354.0,
13,340,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,25613.0,,25613.0,
13,340,15000,PRODUCTIVITAT,1200.0,,1200.0,
13,340,15100,GRATIFICACIONS,0.0,,0.0,
13,340,16000,SEGURETAT SOCIAL PERSONAL ESPORTS,23648.0,,23648.0,
13,341,22199,ALTRES SUBMINISTRES,2000.0,,2000.0,
13,341,22608,PROMOCIÓ ESPORTIVA,4500.0,,4500.0,
13,341,22609,ACTIVITATS DINAMITZACIÓ ESPORTIVA,35000.0,,35000.0,
13,341,48900,SUBVENCIONS ESPORTIVES,49000.0,,49000.0,
13,341,48901,CONVENI SUBVENCIÓ ATLÉTICO POLINYÀ,0.0,,0.0,
13,341,48902,CONVENI SUBVENCIÓ BALONMANO POLINYA,0.0,,0.0,
13,341,48903,CONVENI SUBVENCIÓ FUTBOL SALA,0.0,,0.0,
13,341,48904,CONVENI SUBVENCIÓ CLUB PATÍ POLINYÀ,0.0,,0.0,
13,341,48905,CONVENI SUBVENCIÓ CLUB CICLISTA POLINYÀ,0.0,,0.0,
13,341,48906,CONVENI SUBVENCIÓ CLUB PETANCA POLINYÀ,0.0,,0.0,
13,341,48907,CONVENI SUBVENCIÓ CLUB PROMOCIÓ D'ENGANXES DEL VALLÉS,0.0,,0.0,
13,341,48908,CONVENI SUBVENCIÓ ASSOCIACIÓ EXCURSIONISTA DE POLINYÀ,0.0,,0.0,
13,341,48909,"CONVENI SUBVENCIÓ CORREDORS DE POLINYÀ, ASSOCIACIÓ ESPORTIVA",0.0,,0.0,
13,341,48910,CONVENI SUBVENCIÓ WE LOVE MOUNTAIN,0.0,,0.0,
13,341,48911,SUBVENCIÓ PROJECTE SOCIAL AL BALONMANO POLINYA,0.0,,0.0,
13,342,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,1000.0,,1000.0,
13,342,21200,MANTENIMENT EQUIPAMENTS ESPORTIUS,0.0,,0.0,
13,342,21500,MANTENIMENT MOBILIARI I ESTRIS,0.0,,0.0,
13,342,22102,GAS,0.0,,0.0,
13,342,22106,SUBMINISTRAMENT PRODUCTES FARMACÈUTICS,0.0,,0.0,
13,342,22199,ALTRES SUBMINISTRAMENTS,5000.0,,5000.0,
13,342,22200,SERVEIS DE TELECOMUNICACIONS,2200.0,,2200.0,
13,342,22400,PRIMES ASSEGURANCES,500.0,,500.0,
13,342,22608,ALTRES DESPESES,0.0,,0.0,
13,342,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,,0.0,
13,342,22709,COMPENSACIÓ EQUILIBRI FINANCER COMPLEX ESPORTIU,70000.0,,70000.0,
13,342,22710,GESTIÓ PISCINA DESCOBERTA,0.0,,0.0,
13,342,60900,INVERSIONS EN INFRAESTRUCTURES,70000.0,,70000.0,
13,342,62301,"MAQUINARIA, INSTAL.LACIONS I UTILLATGE",0.0,,0.0,
13,342,62501,MOBILIARI I ESTRIS ESPORTS,2000.0,,2000.0,
13,342,63200,EDIFICIS I ALTRES CONSTRUCCIONS -ESPORTS-,20000.0,,20000.0,
13,342,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,,0.0,
13,933,63200,INV. REP. ASS. EDIFICIS I CONSTRUCCIONS,0.0,,0.0,
14,231,22199,ALTRES SUBMINISTRES,300.0,,300.0,
14,231,22608,PROGRAMA DE LA DONA,8000.0,,8000.0,
14,231,22706,SERVEIS ATENCIÓ A LA DONA,16200.0,,16200.0,
14,231,22707,PLA D'IGUALTAT,0.0,,0.0,
14,231,48900,SUBVENCIONS A ENTITATS,2200.0,,2200.0,
15,311,12001,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP A2,14006.0,,14006.0,
15,311,12006,TRIENNIS,3902.0,,3902.0,
15,311,12100,COMPLEMENT DE DESTINACIÓ,7746.0,,7746.0,
15,311,12101,COMPLEMENT ESPECÍFIC,12005.0,,12005.0,
15,311,15000,PRODUCTIVITAT,600.0,,600.0,
15,311,15100,GRATIFICACIONS,500.0,,500.0,
15,311,16000,SEGURETAT SOCIAL PERSONAL SANITAT,9502.0,,9502.0,
15,311,20500,LLOGUER APARELLS SMART,3500.0,,3500.0,
15,311,21200,REPARAC.MANTENIM.I CONSRV.EDIFICIS I ALTRES CONSTRUCCIONS,0.0,,0.0,
15,311,21500,MANTENIMENT APARELLS DEA I SMART,4100.0,,4100.0,
15,311,22104,"VESTUARI SALUT, CONSUM I BENESTAR ANIMAL",0.0,,0.0,
15,311,22106,EPIS,12000.0,,12000.0,
15,311,22601,ATENCIONS PROTOCOLARIES I REPRESENTATIVES,0.0,,0.0,
15,311,22602,PUBLICITAT I PROPAGANDA,0.0,,0.0,
15,311,22608,PROGRAMES SALUT I CONSUM,3000.0,,3000.0,
15,311,22610,ALTRES DESPESES,0.0,,0.0,
15,311,22709,ACTUACIONS SALUT I CONSUM,29500.0,,29500.0,
15,311,22710,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,,0.0,
15,311,48003,SUBVENCIÓ CAP PROJECTE ALLETAMENT MATERN,300.0,,300.0,
15,311,48200,CONVENI CREU ROJA,0.0,,0.0,
15,311,48900,CONVENI ASSOCIACIÓ ESPANYOLA CONTRA EL CÀNCER,1000.0,,1000.0,
15,311,62501,MOBILIARI I ESTRIS,0.0,,0.0,
15,311,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,,0.0,
15,313,22199,ALTRES SUBMINISTRAMENTS,7000.0,,7000.0,
15,313,22699,CAMPANYES BESNESTAR ANIMAL,7500.0,,7500.0,
15,313,22710,ACTUACIONS BENESTAR ANIMAL,41000.0,,41000.0,
16,231,12001,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP A2,0.0,,0.0,
16,231,12006,TRIENNIS,0.0,,0.0,
16,231,12100,COMPLEMENT DE DESTINACIÓ,0.0,,0.0,
16,231,12101,COMPLEMENT ESPECÍFIC,0.0,,0.0,
16,231,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,34390.0,,34390.0,
16,231,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,39502.0,,39502.0,
16,231,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,36063.0,,36063.0,
16,231,14300,ALTRE PERSONAL ATIPIC,78770.0,,78770.0,
16,231,15000,PRODUCTIVITAT,3600.0,,3600.0,
16,231,15100,GRATIFICACIONS,0.0,,0.0,
16,231,16000,SEGURETAT SOCIAL PERSONAL SERVEIS SOCIALS,58375.0,,58375.0,
16,231,20200,LLOGUER EDIFICIS I ALTRES CONSTRUCCIONS,21000.0,,21000.0,
16,231,20500,LLOGUER DE MOBILIARI I ESTRIS,0.0,,0.0,
16,231,21200,"REPARACIO, MANT. I CONSERV. EDIFICIS I ALTRES CONSTR.",0.0,,0.0,
16,231,21400,MANTENIMENT VEHICLES,0.0,,0.0,
16,231,22103,SUBMINISTRAMENT COMBUSTIBLE,0.0,,0.0,
16,231,22199,ALTRES SUBMINISTRAMENTS,500.0,,500.0,
16,231,22200,SERVEIS DE TELECOMUNICACIONS,0.0,,0.0,
16,231,22602,PUBLICITAT I PROPAGANDA,0.0,,0.0,
16,231,22613,ALTRES DESPESES,15000.0,,15000.0,
16,231,22699,ALTRES DESPESES DIVERSES,0.0,,0.0,
16,231,22706,ESTUDIS I TREBALLS TECNICS,0.0,,0.0,
16,231,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,,0.0,
16,231,22709,AULA DE TARDA,45000.0,,45000.0,
16,231,22710,PROJECTE EDUCATIU AL CARRER,0.0,,0.0,
16,231,46100,"A DIPUTACIONS, CONSELLS O CABILDOS INSULARS",0.0,,0.0,
16,231,46500,TRANSFERENCIES A COMARQUES (AT.DOMICILIÀRIA I EAIA),145000.0,,145000.0,
16,231,46501,A COMARQUES,0.0,,0.0,
16,231,48000,AJUTS SOCIALS,20000.0,,20000.0,
16,231,48003,AJUTS INFÀNCIA,25000.0,,25000.0,
16,231,48004,AJUTS TRANSPORT ADAPTAT,7000.0,,7000.0,
16,231,48005,AJUTS ASSISTÈNCIA JURIDICA,2000.0,,2000.0,
16,231,48006,AJUTS HABITATGE,0.0,,0.0,
16,231,48200,CONVENI CREU ROJA,8000.0,,8000.0,
16,231,48900,SUBVENCIONS SERVEIS SOCIALS,5000.0,,5000.0,
16,231,48901,ALTRES SUBVENCIONS,500.0,,500.0,
16,231,48902,CONVENI CARITAS,15000.0,,15000.0,
16,231,48903,CONVENI EL GRUP-VETLLADORS CASAL ESTIU,9000.0,,9000.0,
16,231,48904,ALTRES TRANSFERÈNCIES,0.0,,0.0,
16,231,48911,PROGRAMA ARRANJAMENT GENT GRAN,11000.0,,11000.0,
16,231,62501,MOBILIARI I ESTRIS,0.0,,0.0,
17,241,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,9093.0,,9093.0,
17,241,12006,TRIENNIS,544.0,,544.0,
17,241,12100,COMPLEMENT DE DESTINACIÓ,3952.0,,3952.0,
17,241,12101,COMPLEMENT ESPECÍFIC,11349.0,,11349.0,
17,241,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,29766.0,,29766.0,
17,241,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,59340.0,,59340.0,
17,241,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,72697.0,,72697.0,
17,241,14100,PERSONAL PLANS D'OCUPACIÓ,0.0,,0.0,
17,241,14300,ALTRE PERSONAL ATIPIC,0.0,,0.0,
17,241,15000,PRODUCTIVITAT,3000.0,,3000.0,
17,241,15100,GRATIFICACIONS,2000.0,,2000.0,
17,241,16000,SEGURETAT SOCIAL PERSONAL OCUPACIÓ,49848.0,,49848.0,
17,241,16002,SEGURETAT SOCIAL PLANS D'OCUPACIÓ,0.0,,0.0,
17,241,21500,MANTENIMENT MOBILIARI I ESTRIS,1500.0,,1500.0,
17,241,21900,REPARAC. MANTEN. ALTRE IMMOBILIZ.MATERIAL,0.0,,0.0,
17,241,22000,MATERIAL D'OFICINA,500.0,,500.0,
17,241,22199,ALTRES SUBMINISTRAMENTS,500.0,,500.0,
17,241,22200,SERVEIS DE TELECOMUNICACIONS,0.0,,0.0,
17,241,22602,PUBLICITAT I PROPAGANDA,1500.0,,1500.0,
17,241,22605,CURSOS FORMACIÓ,20000.0,,20000.0,
17,241,22606,"REUNIONS, CONFERÈNCIES I CURSOS",0.0,,0.0,
17,241,22699,ALTRES DESPESES DIVERSES,0.0,,0.0,
17,241,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,4500.0,,4500.0,
17,241,35800,INTERESSOS ARRENDAMENTS FINANCERS,0.0,,0.0,
17,241,47000,SUBVENCIÓ PER A FOMENT DE L'OCUPACIÓ,0.0,,0.0,
17,241,62501,MOBILIARI I ESTRIS,0.0,,0.0,
17,241,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,,0.0,
17,241,64800,QUOTES ARRENDAMENT FINANCER ORDINADORS,500.0,,500.0,
17,242,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,30046.0,,30046.0,
17,242,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,31904.0,,31904.0,
17,242,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,0.0,,0.0,
17,242,15000,PRODUCTIVITAT,1200.0,,1200.0,
17,242,16000,SEGURETAT SOCIAL PERSONAL FORMACIÓ BÀSICA,19620.0,,19620.0,
17,242,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,0.0,,0.0,
17,242,22199,ALTRES SUBMINISTRAMENTS,1000.0,,1000.0,
17,242,22203,INFORMÀTIQUES,0.0,,0.0,
17,242,22707,FORMACIÓ,14000.0,,14000.0,
17,942,46100,"A DIPUTACIONS, CONSELLS O CABILDOS INSULARS",10000.0,,10000.0,
18,164,21200,MANTENIMENT CEMENTIRI,1000.0,,1000.0,
18,164,22199,ALTRES SUBMINISTRAMENTS,0.0,,0.0,
18,165,21000,INSTAL.LACIONS ENLLUMENAT PER FESTES,1000.0,,1000.0,
18,165,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA ENLLUMENAT PÚBLIC,130000.0,,130000.0,
18,171,21000,MANTENIMENT PARCS INFANTILS,5000.0,,5000.0,
18,171,21001,MANTENIMENT ZONES VERDES,2000.0,,2000.0,
18,171,21300,"REPAR, MANTEN, I CONSERV MAQUINÀRIA, INSTAL I UTILLATGE",0.0,,0.0,
18,171,21500,MANTENIMENT JOCS INFANTILS,2000.0,,2000.0,
18,171,22703,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,,0.0,
18,231,21200,MANTENIMENT DEPENDÈNCIES SERVEIS SOCIALS,0.0,,0.0,
18,231,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA DEP. SERVEIS SOCIALS,500.0,,500.0,
18,231,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,,0.0,
18,333,21200,MANTENIMENT EQUIPAMENTS CULTURALS,6000.0,,6000.0,
18,333,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA EQUIPAMENTS CULTURALS,6000.0,,6000.0,
18,333,22102,SUBMINISTRAMENT GAS EQUIPAMENTS CULTURALS,5000.0,,5000.0,
18,333,22199,ALTRES SUBMINISTRAMENTS,500.0,,500.0,
18,337,21200,MANTENIMENT ESPAI JOVE EL CASAL,6000.0,,6000.0,
18,337,21300,"REPARAC., MANTENIM. I CONSERV. MAQUINÀRIA, INSTAL. I UTILL.",0.0,,0.0,
18,337,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA CASAL DE JOVES,4000.0,,4000.0,
18,338,20300,LLOGUER DE MAQUINÀRIA INSTAL·LACIONS I UTILLATGE,0.0,,0.0,
18,338,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,,0.0,
18,342,20300,LLOGUER DE MAQUINARIA INSTAL.LACIONS I UTILLATGE,500.0,,500.0,
18,342,20500,LLOGUER MOBILIARI I ESTRIS,100.0,,100.0,
18,342,21200,MANTENIMENT EQUIPAMENTS ESPORTIUS,15000.0,,15000.0,
18,342,21300,"MANTENIMENT MAQUINÀRIA, INSTAL.LACIONS I UTILLATGE",100.0,,100.0,
18,342,21500,MANTENIMENT MOBILIARI I ESTRIS,1500.0,,1500.0,
18,342,22100,"SUMINISTRAMENT ENERGIA ELÈCTRICA EQUIPAM,ENTS ESPORTIUS",35000.0,,35000.0,
