#Data,Import,Orgánica,Area,Funcional,Económica,Nom terc.,Text lliure,Document
2019-08-29,302.5,18,Serveis de manteniment d'edificis i inversions,,,"CABALLE SALAS, ESTEVE - VERD ART AMB FLOR",MANTENIMENT JARDINERIA JULIOL 2019,4173
2019-08-29,24549.18,06,Serveis municipals i via pública,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",MANTENIMENT JARDINERIA JULIOL 2019,P 2019/P/20
2019-08-29,2297.69,06,Serveis municipals i via pública,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT JARDINERIA ZONES VERDES JULIOL 2019,117-DB
2019-08-29,1469.69,06,Serveis municipals i via pública,,,"URBE SBD,SL",MANTENIMENT MOBILIARI URBA JOCS INFANTILS JULIOL 2019,1 105816
2019-08-29,2.4,10,Joventut,,,JOVENTUT,MATERIAL EQUIP DE SO EL CASAL - BESTRETA,190561
2019-08-29,370.51,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL MANTENIMENT CAMP DE FUTBOL,190185
2019-08-29,37.0,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL MANTENIMENT PISCINES D'ESTIU,190187
2019-08-29,15.37,17,Ocupació,,,"MARCTECNIC POLINYA, S. L.",MATERIAL OFICINA OCUPACIÓ,4078
2019-08-29,0.12,04,Urbanisme,,,"MARCTECNIC POLINYA, S. L.",MATERIAL OFICINA TERRITORI,4269
2019-08-29,35.1,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIALS AJUNTAMENT,273614
2019-08-29,82.28,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIALS BRIGADA,273613
2019-08-29,34.86,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIALS BRIGADA,273612
2019-08-29,188.76,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIALS HORTS MUNICIPALS,273616
2019-08-29,248.2,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIALS PER FESTA MAJOR,273611
2019-08-29,78.65,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIALS VIA PUBLICA,273615
2019-08-29,5705.15,08,Cultura,,,"GUANTES BASPIN, S.L.",MERXANDATGE FESTA MAJOR 2019,02228/19
2019-08-29,141.81,08,Cultura,,,"COMERCIAL CONTEL, SA",MIRALL LAVABO CENTRE CIVIC,19 2019/19/2161
2019-08-29,1040.98,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIOS JAF, SA",NETEJA  PISTA POLIDEPORTIVA I GRADES JULIOL 2019,2019V0-2231
2019-08-29,8828.2,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS JULIOL 2019,2019V0-2233
2019-08-29,8870.79,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS JULIOL 2019,2019V0-2233
2019-08-29,3958.52,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS JULIOL 2019,2019V0-2233
2019-08-29,4188.17,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS JULIOL 2019,2019V0-2233
2019-08-29,3994.22,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS JULIOL 2019,2019V0-2233
2019-08-29,792.49,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS JULIOL 2019,2019V0-2233
2019-08-29,783.01,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS JULIOL 2019,2019V0-2233
2019-08-29,1044.79,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS JULIOL 2019,2019V0-2233
2019-08-29,987.4,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS JULIOL 2019,2019V0-2233
2019-08-29,414.75,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS JULIOL 2019,2019V0-2233
2019-08-29,3351.2,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS JULIOL 2019,2019V0-2233
2019-08-29,709.19,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS JULIOL 2019,2019V0-2233
2019-08-29,626.86,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS JULIOL 2019,2019V0-2233
2019-08-29,2774.96,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS JULIOL 2019,2019V0-2233
2019-08-29,452.4,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIOS JAF, SA",NETEJA VIVER CAN GAVARRA JULIOL 2019,2019V0-2230
2019-08-29,2978.68,05,Obres,,,"COPAVI Obres i Serveis, S.L.",OBRA CLAVEGUERAM CAMÍ DE GALLECS,Emit- 797
2019-08-29,26260.69,05,Obres,,,"COPAVI Obres i Serveis, S.L.",OBRA CLAVEGUERAM CAMÍ DE GALLECS,Emit- 797
2019-08-29,1942.05,08,Cultura,,,GIRAMÓN EDUCACIÓ CULTURA I ESDEVENIMENTS SLL,PERSONAL DESMONTATGE I MUNTATGE FESTA MAJOR ESTIU,19-433
2019-08-29,1651.03,05,Obres,,,"SENYALITZACIONS VIALS MONTMELÓ, SL",PINTAT C/ MONTSENY / C/.TARONGER i C/ CLAVELL,S1 19119
2019-08-29,1899.1,10,Joventut,,,7 D'AVENTURA S.L.,PRESTACIÓ SERVEI INFO JUVENIL JULIOL 2019,2019/E22
2019-08-29,1156.76,06,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,PREU PÚBLIC SERVEI RECOLLIDA I GESTIÓ DE RESIDUS ESPECIALS EN PETITES QUANTITATS,2019/283
2019-08-29,273.17,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FÀBREGA SABADELL, SL",PRORROGA CONTRACTE AL.LARMA  ESCOLA ROSER CAPDEVILA  Període 5-2019 a 4-20,Emit- 354
2019-08-29,446.64,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FÀBREGA SABADELL, SL",PRORROGA CONTRACTE AL.LARMA CASAL DE JOVESPeríode 7-2019 a 6-2020,Emit- 351
2019-08-29,431.24,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FÀBREGA SABADELL, SL",PRORROGA CONTRACTE AL.LARMA DEIXALLERIA . Període 5-2019 a 4-2020 ,Emit- 352
2019-08-29,380.13,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FÀBREGA SABADELL, SL",PRORROGA CONTRACTE AL.LARMA ESCOLA MODULS POLINYA  Període 7-2019 a 6-2020,Emit- 350
2019-08-29,371.99,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FÀBREGA SABADELL, SL",PRORROGA CONTRACTE AL.LARMA LOCAL BRIGADA  Període 5-2019 a 4-2020,Emit- 353
2019-08-29,255.81,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FÀBREGA SABADELL, SL",PRORROGA CONTRACTE MANT. INTRUSIÓ CASAL DE JOVES Període: 1-7-2019 a 1-7-2020,Emit- 355
2019-08-29,2333.29,14,Dona i igualtat,,,DONES AMB EMPENTA,PUNT INFORMACIÓ PUNT LILA FESTA MAJOR,201961
2019-08-29,201.44,20,Promoció econòmica,,,PACTE IND.REGIO METROPOLITANA BARCELONA,QUOTA 2019 (PROMOCIO ECONOMICA),QUOTA 2019
2019-08-29,0.7,02,Serveis generals,,,"ABAST SYSTEMS, SA",QUOTA ARRENDAMENT PC'S 09/01/19-08/02/19 EXPEDIENT C-64/14,19001009
2019-08-29,0.01,02,Serveis generals,,,"ABAST SYSTEMS, SA",QUOTA ARRENDAMENT PC'S 09/01/19-08/02/19 EXPEDIENT C-64/14,19001009
2019-08-29,145.08,02,Serveis generals,,,"ABAST SYSTEMS, SA",QUOTA ARRENDAMENT PC'S 09/01/19-08/02/19 EXPEDIENT C-64/14,19001009
2019-08-29,118.92,18,Serveis de manteniment d'edificis i inversions,,,"FLUIDRA ESPAÑA, S.A.U.","RECANVIS  PLACA ESQUINA 90"""" 22X245 PLASTIC  PISCINA MUNICIPAL",N- 418031
2019-08-29,502.15,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRA VOLUMINOSOS I MATERIAL,D 2019/D/57
2019-08-29,30886.42,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS I DEIXALLERIA JULIOL 2019,D 2019/D/61
2019-08-29,3077.1,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS I DEIXALLERIA JULIOL 2019,D 2019/D/61
2019-08-29,33963.52,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS MAIG 2019,D 2019/D/56
2019-08-29,151.25,08,Cultura,,,DUMON - SERIGRAFIA Y SERVICIOS,RECOLOCACIÓ BANDEROLES FESTA MAJOR POLINYA 19,19315
2019-08-29,936.0,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"MIRADA LOCAL, SL",REDACCIÓ I DISSENY GRAFIC REVISTA MUNICIPAL  JULIOL 2019,1162
2019-08-29,119.06,18,Serveis de manteniment d'edificis i inversions,,,"GARCIA GARCIA, ANTONIO",REPARACIÓ 2 PORTES AL CASAL,1731
2019-08-29,53.0,16,Serveis socials,,,TRESORERIA,REPARACIÓ COMANDAMENTS FURGONETA SERVEIS SOCIALS - BESTRETA,000381
2019-08-29,2415.1,18,Serveis de manteniment d'edificis i inversions,,,"URBE SBD,SL",REPARACIO TANCA ESCOLA BRESSOL GINESTA,1 105797
2019-08-29,319.44,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"REPARTO PUBLICITARIO JC, S.C.P.",REPARTIMENT BUTLLETI JUNY 2019,72
2019-08-29,179.69,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"REPARTO PUBLICITARIO JC, S.C.P.",REPARTIMENT PROGRAMA FESTA MAJOR 2019,73
2019-08-29,179.69,17,Ocupació,,,"REPARTO PUBLICITARIO JC, S.C.P.",REPARTIMENT TRIPTIC OFERTA FORMATIVA DEL CFA EL ROURE CURS 19/20.,75
2019-08-29,137.83,18,Serveis de manteniment d'edificis i inversions,,,CONSORCI DEL BAGES PER A LA GESTI,RESIDUS COMPOST ORGANIC,A 20190A000703
2019-08-29,2184.64,02,Serveis generals,,,QUIRÓN PREVENCIÓN SLU,REVISIONS MÈDIQUES,0119304794
2019-08-29,9959.09,16,Serveis socials,,,CONSELL COMARCAL DEL VALLES OCCIDENTAL,SAD ABRIL 2019,RESOLUCIÓ núm.248 / 2019
2019-08-29,2.04,17,Ocupació,,,"EQUIPS D'OFICINA SALVANS, S.L.",SERVEI COPIES EL ROURE 20/6 AL 17/07/19,2019-05732
2019-08-29,109.31,13,Esports,,,"INTEGRACION SOCIAL DE MINUSVALIDOS, SL",SERVEI DE CONSERGERIA PELS VESTUARIS DE LES PISCINES D'UN OPERARI  JUNY 19,190435
2019-08-29,949.63,16,Serveis socials,,,"TELEVIDA SERVICIO SOCIOSANITARIO, S.L.",SERVEI DE TELEASSISTÈNCIA DOMICILIARIA JULIOL 2019,FC-032307
2019-08-29,2240.07,10,Joventut,,,7 D'AVENTURA S.L.,SERVEI DINAMITZACIÓ ESPAI JOVE 01 al 31 de juliol 2019.,2019/E21
2019-08-29,272.02,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",SERVEI FOTOCOPIES I COPIES SERVEIS GENERALS De 22-05-2019 a 19-07-2019,2019-06490
2019-08-29,193.6,02,Serveis generals,,,SOLUCIONES INFORMATICAS ISGO,SERVEI MANTENIMENT INFORMATIC  JULIOL19,190331
2019-08-29,345.01,18,Serveis de manteniment d'edificis i inversions,,,"TALLERES ALFA TORRES, S.A.",SERVEI MANTENIMENT PORTA AUTOM. BIBLIOTECA I LOCAL GRUP ( QUATRIMESTRE  2019),MV190255
2019-08-29,59.46,02,Serveis generals,,,"SERVI-TRANS POLINYA, S.L.",SERVEI MISSATGERIA JULIOL 2019,FV-007196
2019-08-29,1818.15,15,Salut i consum ,,,HELP-GUAU,SERVEI RECOLLIDA ANIMALS JULIOL 2019,A 19245
2019-08-29,190.0,20,Promoció econòmica,,,"CONGOST - VIGILANCIA Y SEGURIDAD, SL",SERVEI VIGILANCIA CAN GAVARRA  JULIOL 2019,807793
2019-08-29,624.71,02,Serveis generals,,,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",SERVEIS CORREOS JULIOL 2019,4002626994
2019-08-29,3843.57,08,Cultura,,,"WAKEFUL, S.L.",SERVEIS DE VIGILÀNCIA I CONTROL D'ACCÉS AMB MOTIU DE LA FESTA MAJOR DE POLINYÀ.,24093 / 3
2019-08-29,117.0,16,Serveis socials,,,UNIVERSITAT POLITECNICA DE CATALUNYA (UPC),SERVEIS OPTOMETRICS,P100000821
2019-08-29,558.52,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,SISTEMA MANTENIMENT ALLOTJAMENT NUVOL 18/1 AL 17/2/19,19C1 031298
2019-08-29,211.75,18,Serveis de manteniment d'edificis i inversions,,,"CARPINTERIA HNOS. GALAMBA, SL",SUBMINISTRE I COL. TABLET DM BRIGADA,02060
2019-08-29,552.01,18,Serveis de manteniment d'edificis i inversions,,,"ECOCLIMA VALLÈS, SL",SUBSTITUCIÓ MÀQUINES AC SALA ANNEXA I DESPATX INFORMÀTIC,PI-52
2019-08-29,2628.6,18,Serveis de manteniment d'edificis i inversions,,,"ECOCLIMA VALLÈS, SL",SUBSTITUCIÓ MÀQUINES AC SALA ANNEXA I DESPATX INFORMÀTIC,PI-52
2019-08-29,1593.15,14,Dona i igualtat,,,"ADAMUZ PASTOR, MONICA",SUPORT PSICOLOGIC DONES I FILLS JULIOL 2019,29
2019-08-29,12345.34,05,Obres,,,"DISSENY BARRACA, SL",TANCA PERIMETRAL PER EL PARC ESBARJO DEL GOSSOS,190198
2019-08-29,72.48,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,TONERS AJUNTAMENT,19C1 027543
2019-08-29,102.36,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",TRANSPORT CONTENIDOR 120L. D'UNA ESCOLA BRESSOL AL PERE CALDERS,D 2019/D/60
2019-08-29,700.9,11,Educació,,,"DISBUS 21, S.L.",TRANSPORT VIATGE FI DE CURS IES- POLINYA - TAMARIT / 05/07: TAMARIT - POLINYA,21197T0065
2019-08-29,74.05,08,Cultura,,,"TRANSLOAN CATALUNYA, SL",TRASLLAT LLIBRES BIBLIOTECA,101 12447
2019-08-29,154.64,08,Cultura,,,"TRANSLOAN CATALUNYA, SL",TRASLLAT LLIBRES BIBLIOTECA,101 12447
2019-08-29,660.0,07,Medi ambient,,,"RIPOLLET AUTOCARS, SL",TRASLLAT POLINYA DELTA DE L'EBRE SETMANA MEDI AMBIENT,RAU2019A06-0027
2019-08-29,635.25,17,Ocupació,,,"ARGOT GRÀFIC DESIGN, S.L.",TRÍPTICS CFA ROURE 2019,19160
2019-08-29,214.17,03,Seguretat ciutadana,,,"MAC UNIFORMES, SL",UNIFORMITAT POLICIAL,FV19/19261
2019-08-29,5722.43,06,Serveis municipals i via pública,,,"CESPA GESTIÓN DE RESIDUOS, S.A.",UTILITZACIÓ DE LA PLANTA DE CAN BARBA. MAIG 2019,19J9PZ000117
2019-08-29,326.7,08,Cultura,,,"PEREZ REMESAL, MARIA DEL CARMEN",VALLA BAIXA METALICA EXTRAVIADA DURANT FESTA MAJOR (6UNID.),1330
2019-08-29,16.84,18,Serveis de manteniment d'edificis i inversions,,,"CONFECCIONES INDUSTRIALES VALLS, SA",VESTUARI CONSERGES,Emit- 1038
2019-08-29,457.36,18,Serveis de manteniment d'edificis i inversions,,,"CONFECCIONES INDUSTRIALES VALLS, SA",VESTUARI CONSERGES,Emit- 1038
2019-08-29,35.94,01,Presidència-Òrgans de govern,,,"MARCTECNIC POLINYA, S. L.",VINIL DESPATX DIRECTOR ÀREA DE PRESIDÈNCIA,4267
2019-08-30,63807.98,13,Esports,,,"GESTIÓ D'OBRES I SERVEIS SOSTENIBLES, S.L.",CERTIFICACIÓ Nº. 3 REFORMA I AMPLIACIÓ VESTIDORS DE LA PISTA DEL TURO,3
2019-09-05,650.0,16,Serveis socials,,,"GARCIA IÑIGO, JUAN",LLOGUER PIS SOCIAL C/ ROMANÍ SETEMBRE 2019,010/2019
2019-09-05,550.0,16,Serveis socials,,,"MARTIN LLAMAS, MARIA JESUS",LLOGUER PIS SOCIAL C/ ROMANÍ SETEMBRE 2019,016/2019
2019-09-16,43705.29,05,Obres,,,"HPSA CONSTRUCCIONES Y SERVICIOS MEDIOAMBIENTALES, SA",1º CERTIFICACIÓ D'OBRA MILLORA VORERES 6 CARRERS POL. IND. SUD-EST i CAN HUMET,1
2019-09-16,8566.8,06,Serveis municipals i via pública,,,J COPLASTIC IBERICA 2000 S.L.,40 CONTENIDORS 1000 LT VERDS AMB PEDAL,1/E/1900070
2019-09-16,605.0,08,Cultura,,,"SO I LLUM JOAN CARLES, SLU",AMPLIACIÓ LLOGUER MATERIAL ACTES FESTA MAJOR ESTIU - Mag Edgar 13/07/2019,Emit- 2780
2019-09-16,43.04,21,Gent gran,,,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",APERITIUS CASAL GENT GRAN,VH845
2019-09-16,578.89,08,Cultura,,,"MARCTECNIC POLINYA, S. L.",ARMARI ROURE,4268
2019-09-16,58.19,04,Urbanisme,,,"DISA PENINSULA, S.L.U.",BENZINA BRIGADA JULIOL 2019,8400168481
2019-09-16,301.2,18,Serveis de manteniment d'edificis i inversions,,,"DISA PENINSULA, S.L.U.",BENZINA BRIGADA JULIOL 2019,8400168481
2019-09-16,502.98,03,Seguretat ciutadana,,,"DISA PENINSULA, S.L.U.",BENZINA POLICIA LOCAL JULIOL 2019,8400168411
2019-09-16,9.04,03,Seguretat ciutadana,,,"COMERCIAL LIDER, S.A.",BRIDES POLICIA LOCAL,904002156
2019-09-16,107.23,18,Serveis de manteniment d'edificis i inversions,,,"NEUMATICOS POLINYA, S.L.",CANVI BATERIA VEHICLE BRIGADES,A19/1989
2019-09-16,146.96,18,Serveis de manteniment d'edificis i inversions,,,"DISA PENINSULA, S.L.U.",CARBURANT VEHICLES BRIGADA,8400177238
2019-09-16,429.09,03,Seguretat ciutadana,,,"DISA PENINSULA, S.L.U.",CARBURANT VEHICLES POLICIALS AGOST 2019,8400177179
2019-09-16,400.92,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CAMP DE FUTBOL DEL 28/06/19 AL 30/07/19,086161878899 0519 PMR901N0257458
2019-09-16,210.24,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CENTRE CÍVIC DEL 30/05/19 AL 30/07/19,086161879100 0301 PMR901N0257558
2019-09-16,148.19,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS EBM BADABADOC DEL 28/05/19 AL 30/07/19,086161878242 0274 PMR901N0257557
2019-09-16,355.57,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS EBM GINESTA DEL 28/06/19 AL 31/07/19,086161878033 0512 PMR901N0257457
2019-09-16,115.2,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA PERE CALDERS DEL 05/07/19 AL 06/08/19,086161878675 0580 PMR901N0274076
2019-09-16,127.87,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA ROSER CAPDEVILA DEL 05/07/19 AL 06/08/19,086161878827 0538 PMR901N0274077
2019-09-16,67.81,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ROURE DEL 27/05/19 AL 26/07/19,086161878981 0261 PMR901N0250204
2019-09-16,44.19,03,Seguretat ciutadana,,,"VODAFONE ESPAÑA, SAU",CONSUM LINIA MOBIL POLICIA LOCAL,CI0914918813
2019-09-16,4.59,11,Educació,,,SERVICIOS MICROINFORMÁTICA S.A.,COPIES IMPRESSORES ESCOLES BRESSOLS,19 007448
2019-09-16,12.71,03,Seguretat ciutadana,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES MÀQUINA ML3710-ML-3710ND- 4826 POLICIA LOCAL DEL 29/05/19 - 23/07/19,2019-05811
2019-09-16,29.89,02,Serveis generals,,,Consorci Administració Oberta Cat,EMISSIÓ CERTIFICAT DIGITAL,A 23047
2019-09-16,0.77,06,Serveis municipals i via pública,,,"INNOVET-98,S.L.  - MASCAROL",INCINERACIÓ RESTES ANIMALS JULIOL 2019,53203
2019-09-16,1028.5,07,Medi ambient,,,"TRANSPORTES EUGENIO ZAFRA, SL",LLOGUER CONSTRUCCIÓ MODULAR DEIXALLERIA PROJECTE BÒBILA JULIOL 2019,190078
2019-09-16,183.92,13,Esports,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER JULIOL MÒDULS PREFABRICATS PISTA PATINATGE,1724/19
2019-09-16,297.5,18,Serveis de manteniment d'edificis i inversions,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA CAN GAVARRA AGOST 2019,MT-75
2019-09-16,65.2,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA EDIFICIS MPALS AGOST 2019,MT-76
2019-09-16,148.83,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA EDIFICIS MPALS AGOST 2019,MT-76
2019-09-16,227.07,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA EDIFICIS MPALS AGOST 2019,MT-76
2019-09-16,148.83,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA EDIFICIS MPALS AGOST 2019,MT-76
2019-09-16,8.99,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA EDIFICIS MPALS AGOST 2019,MT-76
2019-09-16,95.76,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA EDIFICIS MPALS AGOST 2019,MT-76
2019-09-16,14.84,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA EDIFICIS MPALS AGOST 2019,MT-76
2019-09-16,189.75,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA EDIFICIS MPALS AGOST 2019,MT-76
2019-09-16,228.69,03,Seguretat ciutadana,,,"DRAGCLIC, S.L.",MANTENIMENT PROGRAMA INFORMÀTIC POLICIA LOCAL AGOST 2019,817
2019-09-16,228.69,03,Seguretat ciutadana,,,"DRAGCLIC, S.L.",MANTENIMENT PROGRAMA INFORMÀTIC POLICIA LOCAL SETEMBRE 2019,930
2019-09-16,558.52,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,MANTENIMENT PROGRAMA VIDEO ACTES SALA DE PLENS,19C1 034334
2019-09-16,277.5,18,Serveis de manteniment d'edificis i inversions,,,"NEUMATICOS POLINYA, S.L.",MANTENIMENT VEHICLE BRIGADA,A19/1990
2019-09-16,2178.97,02,Serveis generals,,,"COMPUTER BAGES, SL",MATENIMENT INFORMÀTIC AGOST 2019,M/2190045
2019-09-16,28.72,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT ALCALDIA - BESTRETA,190552
2019-09-16,34.39,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CAN GAVARRA - BESTRETA,F1-1904-000517
2019-09-16,11.58,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CASAL GENT GRAN - BESTRETA,190611
2019-09-16,9.0,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE CÍVIC - BESTRETA,190548
2019-09-16,149.0,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE CÍVIC - BESTRETA,190493
2019-09-16,35.3,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE DE FORMACIÓ - BESTRETA,190582
2019-09-16,2.4,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE DE FORMACIÓ - BESTRETA,190605
2019-09-16,8.64,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE DE FORMACIÓ - BESTRETA,190549
2019-09-16,6.52,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE DE FORMACIÓ - BESTRETA,190615
2019-09-16,11.38,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE FORMACIÓ - BESTRETA,190332
2019-09-16,51.74,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE FORMACIÓ - BESTRETA,190439
2019-09-16,51.27,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE FORMACIÓ - BESTRETA,190391
2019-09-16,3.04,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT CENTRE FORMACIÓ - BESTRETA,190423
2019-09-16,14.64,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT EBM BADABADOC - BESTRETA,190494
2019-09-16,14.64,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT EBM BADABADOC - BESTRETA,190460
2019-09-16,120.5,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT EBM GINESTA - BESTRETA,190339
2019-09-16,72.64,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT ESCOLA POLINYÀ - BESTRETA,190594
2019-09-16,21.21,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT ESCOLA POLINYÀ - BESTRETA,190645
2019-09-16,12.2,18,Serveis de manteniment d'edificis i inversions,,,MANTENIMENT EQUIPAMENTS,MATERIAL MANTENIMENT ESCOLA ROSER CAPDEVILA - BESTRETA,190576
