#Data,Import,Orgánica,Area,Funcional,Económica,Nom terc.,Text lliure,Document
2019-03-06,148.83,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMATITZACIÓ GENER 2019,MT-16
2019-03-06,148.83,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMATITZACIÓ GENER 2019,MT-16
2019-03-06,227.07,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMATITZACIÓ GENER 2019,MT-16
2019-03-06,75.13,06,Serveis municipals i via pública,,,"ECO-EQUIP, S.A.",TRACTAMENT ENVASOS,TN 5047
2019-03-06,2902.37,02,Serveis generals,,,EDICIONES FRANCIS LEFEBVRE,SUBSCRIPCIÓ CODIS SUPREM TOTAL I DRET ADM.PUBLIQUES,RFL19-0120750
2019-03-06,4410.67,16,Serveis socials,,,EL GRUP DE POLINYA,DINAMITZACIÓ AULA TARDA DESEMBRE 2018,2018 18
2019-03-06,4410.67,16,Serveis socials,,,EL GRUP DE POLINYA,DINAMITZACIÓ AULA DE TARDA GENER 2019,2019 01
2019-03-06,22.89,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA XXI, S.L.U.",CONSUM  ELECTRIC ENLLUMENAT PUBLIC De 04-12-2018 a 03-01-2019,040018965934 0506 S1M901N0020156
2019-03-06,347.02,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 27-11-2018 a 23-12-2018,999435538241 0831 P1M801N1801857
2019-03-06,313.27,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 28-11-2018 a 27-12-2018,082020769480 0460 P1M801N1816601
2019-03-06,1015.58,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 27-11-2018 a 27-12-2018,999435442878 0850 P1M801N1813981
2019-03-06,183.13,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 27-11-2018 a 23-12-2018,999435540421 0827 P1M801N1801859
2019-03-06,2378.26,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE De 30-11-2018 a 31-12-2018,999435447764 0909 P1M901N0017090
2019-03-06,156.88,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 28-11-2018 a 26-12-2018,082020703834 0451 P1M801N1810691
2019-03-06,313.6,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC LOCAL AT. PERSONES De 27-11-2018 a 27-12-2018,999435537782 0873 P1M801N1813983
2019-03-06,729.81,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAMP DE FUTBOL De 02-12-2018 a 01-01-2019,999436206368 0981 P1M901N0026779
2019-03-06,179.71,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 28-11-2018 a 26-12-2018,082020804366 0456 P1M801N1810692
2019-03-06,348.96,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PISTA POLIESPORTIVA De 27-11-2018 a 24-12-2018,999435531489 0884 P1M801N1804524
2019-03-06,937.42,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 07-11-2018 a 07-01-2019,999435538729 0466 P1M901N0048012
2019-03-06,136.03,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 27-11-2018 a 23-12-2018,082020698411 0451 P1M801N1801801
2019-03-06,821.45,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAN GAVARRA De 02-12-2018 a 01-01-2019,082020837571 0665 P1M901N0026736
2019-03-06,242.91,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 27-11-2018 a 23-12-2018,082020748451 0456 P1M801N1801804
2019-03-06,273.73,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 27-11-2018 a 23-12-2018,082020697625 0460 P1M801N1801800
2019-03-06,121.08,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC DEIXALLERIA De 04-11-2018 a 01-01-2019,082020772611 0359 P1M901N0035748
2019-03-06,622.0,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 27-11-2018 a 24-12-2018,999435532881 1003 P1M801N1804521
2019-03-06,109.38,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 27-11-2018 a 23-12-2018,082020761745 0441 P1M801N1801807
2019-03-06,958.82,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA POLINYA De 02-12-2018 a 01-01-2019,082020844971 0650 P1M901N0026737
2019-03-06,448.73,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 27-11-2018 a 23-12-2018,999435539298 0884 P1M801N1805578
2019-03-06,443.15,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA GINESTA De 02-12-2018 a 01-01-2019,999435448618 0905 P1M901N0026781
2019-03-06,12.61,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 27-11-2018 a 23-12-2018,082020695214 0441 P1M801N1801799
2019-03-06,146.6,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC LOCAL CTRA. SENTMENAT De 03-10-2018 a 05-12-2018,082020710970 0359 P1M801N1729891
2019-03-06,229.51,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NAU BRIGADA De 28-11-2018 a 28-12-2018,082020843642 0654 P1M801N1814728
2019-03-06,78.49,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 27-11-2018 a 23-12-2018,082020757221 0460 P1M801N1801806
2019-03-06,385.19,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PISCINES MUNICIPALS De 27-11-2018 a 24-12-2018,999435532313 0884 P1M801N1804522
2019-03-06,408.5,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 28-11-2018 a 26-12-2018,082020805545 0460 P1M801N1810693
2019-03-06,218.33,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 28-11-2018 a 27-12-2018,082020760946 0460 P1M801N1816600
2019-03-06,610.66,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA BRESSOL BADABADOC De 27-11-2018 a 24-12-2018,999435537442 0865 P1M801N1811670
2019-03-06,438.56,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 28-11-2018 a 27-12-2018,999435541267 0888 P1M801N1816660
2019-03-06,853.57,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA ROSER CAPDEVILA  De 30-11-2018 a 02-01-2019,999435443793 0899 P1M901N0027257
2019-03-06,584.22,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 27-11-2018 a 24-12-2018,999435534572 0850 P1M801N1804523
2019-03-06,507.0,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC BIBLIOTECA De 27-11-2018 a 24-12-2018,999435449305 0884 P1M801N1804520
2019-03-06,437.87,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 28-11-2018 a 26-12-2018,082021441822 0441 P1M801N1810696
2019-03-06,1053.0,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC AJUNTAMENT De 27-11-2018 a 27-12-2018,999435446834 0871 P1M801N1813982
2019-03-06,333.52,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 27-11-2018 a 23-12-2018,999435542051 0831 P1M801N1801858
2019-03-06,338.09,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CASAL JOVES De 27-11-2018 a 24-12-2018,999435441521 0846 P1M801N1804519
2019-03-06,546.12,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 05-11-2018 a 03-01-2019,082020759966 0344 P1M901N0040756
2019-03-06,1501.1,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA PERE CALDERS De 30-11-2018 a 31-12-2018,082001588339 0849 P1M901N0017365
2019-03-06,162.85,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CENTRE CIVIC De 27-11-2018 a 24-12-2018,082000255883 0894 P1M801N1807699
2019-03-06,744.44,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 05-11-2018 a 03-01-2019,999435539891 0597 P1M901N0040773
2019-03-06,110.75,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 27-11-2018 a 23-12-2018,082020755864 0441 P1M801N1801805
2019-03-06,334.66,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 28-11-2018 a 26-12-2018,082020810671 0460 P1M801N1810694
2019-03-06,550.28,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLLUMENAT PUBLIC De 05-11-2018 a 31-12-2018,082020696511 0363 P1M901N0035624
2019-03-06,6283.53,08,Cultura,,,"ESTRUCTURAS CASAMAYOR, SL",MUNTATGE CARPA CAP D'ANY,1574/18
2019-03-06,10076.35,05,Obres,,,"ETRA BONAL, S.A.",IL.LUMINACIÓ NOVA ROTONDA PÇA. VALLES,18-01992
2019-03-06,1694.0,07,Medi ambient,,,"EXCATRANS MARTINEZ, SL",ARRANJAMENT CAMÍ RURAL NÚMERO 7,916
2019-03-06,494.89,18,Serveis de manteniment d'edificis i inversions,,,"FERRALLAS LLISSA, S.L.",REPARACIÓ DE BARANA,000017
2019-03-06,8.29,06,Serveis municipals i via pública,,,"FOMENT DEL RECICLATGE, S.A.",LLOGUER CARREGA FRONTAL CEMENTIRI,FR/18-523946
2019-03-06,2700.0,20,Promoció econòmica,,,FUNDACIÓ ICIL,CURSOS FORMATIUS A CAN GAVARRA,F 18594
2019-03-06,1122.5,18,Serveis de manteniment d'edificis i inversions,,,"GARCIA GARCIA, ANTONIO",REPARACIONS DIVERSES FUSTERIA MALMESA CAN GAVARRA,1644
2019-03-06,650.0,16,Serveis socials,,,"GARCIA IÑIGO, JUAN",LLOGUER PIS SOCIAL ROMANI MARÇ 2019,004/2019
2019-03-06,1350.0,17,Ocupació,,,"GIMENEZ GARCIA, EDUARD",FORMACIÓ AUX DE SERVEIS ADMINISTRATIUS,2 000001
2019-03-06,98.01,13,Esports,,,"GIRABAL TRESSERRAS, PERE  ( METALLS SIMBOLICS I ESPORTIUS )",TROFEUS CURSA POPULAR 2019,19007
2019-03-06,189.0,08,Cultura,,,"GIRAVENT PALLEROLA, SONIA",CURS DE PINTURA DESEMBRE 2018,9/2018
2019-03-06,254.1,03,Seguretat ciutadana,,,"GRAFIQUES MOGENT, SL","1000 ADHESIUS """" DIPOSIT""""",2014551
2019-03-06,114.95,20,Promoció econòmica,,,"GRAFIQUES MOGENT, SL",1.000 TARGETES ref.:CAN GAVARRA,2014550
2019-03-06,840.88,13,Esports,,,"GUANTES BASPIN, S.L.",SAMARRETES CURSA 2019,00012/19
2019-03-06,1655.0,16,Serveis socials,,,IL·LUSTRE COL·LEGI D'ADVOCATS DE SABADELL,ASSSESSORAMENT LLETRATS / GESTIO SERVEI,56
2019-03-06,2810.0,14,Dona i igualtat,,,IL·LUSTRE COL·LEGI D'ADVOCATS DE SABADELL,ASSSESSORAMENT LLETRATS / GESTIO SERVEI,58
2019-03-06,800.0,16,Serveis socials,,,IL·LUSTRE COL·LEGI D'ADVOCATS DE SABADELL,ASSSESSORAMENT LLETRATS / GESTIO SERVEI,57
2019-03-06,706.07,16,Serveis socials,,,"ILBA,S.L.",BANC D'ALIMENTS,0400001612
2019-03-06,425.7,13,Esports,,,"ILBA,S.L.",BOSSA BOCATA I PA CURSA,040001626
2019-03-06,1040.0,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"IMPREMTA PAGÈS, SL",MAQUETACIÓ BUTLLETI DE POLINYA No 159 DESEMBRE 2018,390009
2019-03-06,580.8,13,Esports,,,"IMPREMTA PAGÈS, SL",LONA CURSA POPULAR 2019,390232
2019-03-06,194.81,13,Esports,,,"IMPREMTA PAGÈS, SL",TRIPTICS I FLYERS CURSA POPULAR 2019,390194
2019-03-06,15.37,06,Serveis municipals i via pública,,,"INNOVET-98,S.L.  - MASCAROL",INCINERACIÓ RESTES ANIMALS,51556
2019-03-06,1020.27,13,Esports,,,"INTEGRACION SOCIAL DE MINUSVALIDOS, SL",CONSERGERIA VESTUARIS PISCINA MPAL DESEMBRE 2018,753-18
2019-03-06,2232.96,06,Serveis municipals i via pública,,,"INTEGRACION SOCIAL DE MINUSVALIDOS, SL",SERVEI DE CONDUCCIÓ I MANTENIMENT DEL RECINTE DEL CAMP DE FUTBOL MUNICIPAL. DESEMBRE 2018,754-18
2019-03-06,2297.68,06,Serveis municipals i via pública,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT JARDINERIA CAN ROVIRA DESEMBRE 2018,10261
2019-03-06,162.0,18,Serveis de manteniment d'edificis i inversions,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT JARDINERIA CAN GAVARRA DESEMBRE 2018,10260
2019-03-06,51.28,10,Joventut,,,JOVENTUT,CÒPIES CLAUS I COMANDAMENT EL CASAL - BESTRETA,190069
2019-03-06,122.02,10,Joventut,,,JOVENTUT,MATERIAL MUSICAL EL CASAL - BESTRETA,001402
2019-03-06,8.68,10,Joventut,,,JOVENTUT,MATERIAL NADAL JOVE - BESTRETA,0400001622
2019-03-06,61.15,02,Serveis generals,,,JOVENTUT,COMISSIONS COMPTE BESTRETA JOVENTUT,1
2019-03-06,2.45,10,Joventut,,,JOVENTUT,MATERIAL NADAL JOVE - BESTRETA,0400001623
2019-03-06,129.55,10,Joventut,,,JOVENTUT,DISFRESSES EL CASAL - BESTRETA,191599
2019-03-06,23.02,10,Joventut,,,JOVENTUT,BEGUDES SOPAR NADAL JOVE - BESTRETA,A-V2019-00000036774
2019-03-06,36.3,10,Joventut,,,JOVENTUT,MATERIAL MANTENIMENT EL CASAL - BESTRETA,190152
2019-03-06,451.18,17,Ocupació,,,"LLIBRERIA PAES, S.L.",LLIBRES FORMACIÓ,296429-1
2019-03-06,847.0,10,Joventut,,,"LÓPEZ MARTÍNEZ, JAIRO",ROOM SCAPE SESSIÓ ALIENIGMA,PF2K180030
2019-03-06,310.93,02,Serveis generals,,,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",MATERIAL OFICINA,7410297008
2019-03-06,283.14,03,Seguretat ciutadana,,,"MAC UNIFORMES, SL",VESTUARI POLICIA LOCAL,FV19/19008
2019-03-06,3247.04,03,Seguretat ciutadana,,,"MAC UNIFORMES, SL",VESTUARI POLICIA LOCAL,FV19/19019
2019-03-06,937.77,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,MATERIAL MANTENIMENT VIA PÚBLICA,19007
2019-03-06,157.29,11,Educació,,,"MARCTECNIC POLINYA, S. L.",PLASTIFICADORA A3 EBM GINESTA,02165
2019-03-06,550.0,16,Serveis socials,,,"MARSAL SOLER ANGEL I CIA, CB",LLOGUER PIS SOCIAL C/ CADÍ MARÇ,3/350
2019-03-06,550.0,16,Serveis socials,,,"MARTIN LLAMAS, MARIA JESUS",LLOGUER PIS SOCIAL ROMANI MARÇ 2019,009/2019
2019-03-06,1761.64,13,Esports,,,"MARTINEZ DE HARO,  ANDRÉS",CONTROL INFORMATIC CURSA POPULAR 2019,201901
2019-03-06,111.99,17,Ocupació,,,"MGS, SEGUROS Y REASEGUROS, S.A.",ASSEGURANÇA CURSOS FORMACIÓ OCUPACIONAL 08-01-2019 al 15-06-2019,40092309
2019-03-06,201.69,17,Ocupació,,,"MGS, SEGUROS Y REASEGUROS, S.A.",ASSEGURANÇA RESPONSABILITAT CIVIL FORMACIÓ DEL 08-01-2019 AL 14-06-2019,40191884
2019-03-06,384.28,12,Àrea d'atenció a les persones,,,"MGS, SEGUROS Y REASEGUROS, S.A.",ASSEGURANÇA VOLUNTARIS ACTIVITATS,40096915
2019-03-06,936.0,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"MIRADA LOCAL, SL",REDACCIÓ I DISSENY GRÀFIC BUTLLETÍ GENER 2019,989
2019-03-06,393.4,03,Seguretat ciutadana,,,"NEUMATICOS POLINYA, S.L.",REPARACIÓ VEHICLE POLICIA LOCALDESEMBRE 2018,AP18/252
2019-03-06,15669.5,10,Joventut,,,"N-ICE SKATING, SLU",LLOGUER PISTA DE GEL,2FV18/58
2019-03-06,6.0,17,Ocupació,,,OCUPACIÓ,CORTINA AULA POLIVALENT ROURE - BESTRETA,ORD_171_2019/0004547
2019-03-06,20.44,17,Ocupació,,,OCUPACIÓ,ETIQUETES AHESIVES ROURE - BESTRETA,03010
2019-03-06,70.97,17,Ocupació,,,OCUPACIÓ,CORTINES AULA POLIVALENT ROURE - BESTRETA,ORD_171_2019/0004999
2019-03-06,361.31,13,Esports,,,"PACHADO RODRIGUEZ, ROBERTO",LLANTERNES CURSA POPULAR 2019,4790
2019-03-06,544.5,08,Cultura,,,"PEREZ REMESAL, MARIA DEL CARMEN","LLOGUER  VALLA 3,5X2M+PIES CIERRE 135ML.",1124
2019-03-06,1452.0,18,Serveis de manteniment d'edificis i inversions,,,"PJ TALADROS, SL",REPARACIÓ MUR FORMIGÓ CAMP DE FUTBOL,6/19
2019-03-06,139.21,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FÀBREGA SABADELL, SL",REPARAR PORTER ELÈCTRIC ESCOLA POLINYÀ,Emit- 314
2019-03-06,401.84,08,Cultura,,,"PUIGBÓ MARTORELL, ORIOL",DISSENY I IMPRESSIÓ CARTELLS CARNESTOLTES 2019,42
2019-03-06,713.9,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"PUIGBÓ MARTORELL, ORIOL",DISSENY WEB CENTENARI PINTURES ROMÀNIQUES,41
2019-03-06,901.45,13,Esports,,,"PUIGBÓ MARTORELL, ORIOL",DISSENY CURSA POPULAR 2019,40
2019-03-06,332.75,10,Joventut,,,"PUIGBÓ MARTORELL, ORIOL",DIPTICS NADAL PER A JOVES,39
2019-03-06,131.78,15,Salut i consum ,,,"REIXACH PIÑAR, EVA",ESTERILITZACIÓ GATS.,071218
2019-03-06,110.77,15,Salut i consum ,,,"REIXACH PIÑAR, EVA",ESTERILITZACIÓ DE GATS,021218
2019-03-06,25.0,15,Salut i consum ,,,"REIXACH PIÑAR, EVA",XEC REGAL FESTA MASCOTES,041208
2019-03-06,185.2,15,Salut i consum ,,,"REIXACH PIÑAR, EVA",VISITES I ACTES GATS,051218
2019-03-06,233.1,15,Salut i consum ,,,"REIXACH PIÑAR, EVA",ESTERILITZACIÓ DE GATS,031218
2019-03-06,21.78,08,Cultura,,,"REPARTO PUBLICITARIO JC, S.C.P.",ENGANXADA CARTELLS ACTUACIÓ DISNEY,005
2019-03-06,16.34,02,Serveis generals,,,"REPARTO PUBLICITARIO JC, S.C.P.",ENGANXADA CARTELLS VENDA DE 3 PLACES D'APARCAMENT SITUADES A LA PLANTA SOTERRANI POLINYÀ CENTER,10
2019-03-06,72.6,07,Medi ambient,,,"REPARTO PUBLICITARIO JC, S.C.P.",ENGANXADA CARTTELLS CAMPNYA EXCUSES O SEPARES,002
2019-03-06,106.48,07,Medi ambient,,,"REPARTO PUBLICITARIO JC, S.C.P.",ENGANXADA CARTELLS CAMPANYA  EXCUSES O SEPARES,003
2019-03-06,32.67,13,Esports,,,"REPARTO PUBLICITARIO JC, S.C.P.",ENGANXADA CARTELLS XXXII CURSA POPULAR,004
2019-03-06,759.0,21,Gent gran,,,"RIPOLLET AUTOCARS, SL",VARIES SORTIDES AUDITORI CASAL GENT GRAN,RAU2019A01-0032
2019-03-06,3931.56,08,Cultura,,,"ROADBOOK,S.L.",EMBALATGE I TRANSPORT LLIBRES BIBLIOTECA,101 1614
2019-03-06,1440.0,07,Medi ambient,,,"RODRIGO DOMÍNGUEZ, CONTXA",CLASSES PRACTIQUES ALUMNES ESO INSTITUT PROJECTE BÒBILA,1
2019-03-06,8445.8,08,Cultura,,,"SABEM.COM, S.C.P-",REALITZACIO MEMORIA HISTORICA,688
2019-03-06,14.85,15,Salut i consum ,,,SALUT I CONSUM,LLAUNES DINAR REFUGI DE GATS - BESTRETA,A-V2018-00004538992
2019-03-06,11.2,15,Salut i consum ,,,SALUT I CONSUM,MATERIAL ACTIVITAT ESPAI SALUT - BESTRETA,3
2019-03-06,13.2,15,Salut i consum ,,,SALUT I CONSUM,LLAUNES DINAR REFUGI DE GATS - BESTRETA,A-V2019-00000215093
2019-03-06,26.53,15,Salut i consum ,,,SALUT I CONSUM,ALIMENTS ESPAI SALUT - BESTRETA,A-V2018-00004708338
2019-03-06,39.84,15,Salut i consum ,,,SALUT I CONSUM,ALIMENTS ESPAI SALUT - BESTRETA,A-V2019-00000351520
2019-03-06,7.8,15,Salut i consum ,,,SALUT I CONSUM,ALIMENTS ESPAI SALUT - BESTRETA,2/2018
2019-03-06,142.99,18,Serveis de manteniment d'edificis i inversions,,,"SAMCLA-ESIC, SL",COST ANUAL DE CONNECTIVITAT PER HUB ( AD 1685/18 - MANTENIMENT 2018 (DESEMBRE),872030940
2019-03-06,12100.0,08,Cultura,,,"SANZ ALVAREZ, JOSEFA",LLOGUER 3 CARROSSES DE REIS 2019,148
2019-03-06,192.38,18,Serveis de manteniment d'edificis i inversions,,,"SANZ MURCIA, CLAUDIO",INTERVENCIO PORTA ESCOLA PERE CALDERS,B263
2019-03-06,1857.35,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIOS EMPRESARIALES DEL MARESME, SLU",REPARACIÓ COBERTA ROURE,281
2019-03-06,262.63,20,Promoció econòmica,,,SERVICIOS MICROINFORMÁTICA S.A.,TONER CFP PARA OKI ES8451/8461 AMARILLO    CAN GAVARRA,19C1 002058
2019-03-06,292.28,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,LECTOR TARGETES,19C1 002519
2019-03-06,558.52,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,SISTEMA MANT. VIDEOACTES I ALLOTJAMENT NUVOL De 18-01-2019 a 17-02-2019,19C1 002247
2019-03-06,36271.5,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS I GESTIÓ DEIXALLERIA GENER 2019,D 2019/D/2
2019-03-06,3077.1,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS I GESTIÓ DEIXALLERIA GENER 2019,D 2019/D/2
2019-03-06,108.69,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RETIRADA ESTRIS ROTONDA CARRETERA,D 2019/D/5
2019-03-06,289.82,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRAORDINARIA D'ESTRIS,D 2019/D/14
2019-03-06,98.05,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS CARPA CENTRE CÍVIC,D 2019/D/6
2019-03-06,196.09,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RETIRADA OBJETES AL COSTAT CENTRE CÍVIC,D 2019/D/13
2019-03-06,217.37,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRA VOLUMINOSOS,D 2019/D/12
2019-03-06,314.77,13,Esports,,,"SERVICIOS SEMAT, S.A.",NETEJA POSTERIOR CURSA,D 2019/D/3
2019-03-06,362.27,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA PODA C/ GIRONA,D 2019/D/11
2019-03-06,614.87,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RETIRADA I ESCAMPAMENT DE PELLETS,D 2019/D/8
2019-03-06,169.99,20,Promoció econòmica,,,"SERVICIOS SEMAT, S.A.",NETEJA RAMBLA FIRA DE NADAL,D 2019/D/4
2019-03-06,161.89,21,Gent gran,,,"SERVICIOS SEMAT, S.A.",NETEJA PLAÇA DESPRÉS DE LA ZAMBOMBÀ DEL 16 DE GENER,D 2019/D/7
2019-03-06,282.54,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS I GESTIÓ DEIXALLERIA DESEMBRE 2018,D 2018/D/92
2019-03-06,35988.96,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS I GESTIÓ DEIXALLERIA DESEMBRE 2018,D 2018/D/92
2019-03-06,3077.1,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS I GESTIÓ DEIXALLERIA DESEMBRE 2018,D 2018/D/92
2019-03-06,738.1,13,Esports,,,"SO I LLUM JOAN CARLES, SLU",LLOGUER EQUIP DE SO CURSA POPULAR,Emit- 2457
2019-03-06,298.3,02,Serveis generals,,,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",SERVEI CORREUS DESEMBRE 2018,4002462231
2019-03-06,238.19,02,Serveis generals,,,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",SERVEI CORREUS DESEMBRE 2018,4002462231
2019-03-06,372.07,02,Serveis generals,,,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",SERVEI CORREUS GENER 2019,4002486423
