#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
11,320,15000,PRODUCTIVITAT,1200.0,0.0,1200.0,0.0
11,320,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,35214.0,0.0,35214.0,6742.07
11,320,15100,GRATIFICACIONS PERSONAL FUNCIONARI,0.0,0.0,0.0,0.0
11,326,22700,FORMACIÓ,0.0,0.0,0.0,0.0
11,326,48900,SUBVENCIONS EDUCATIVES,35000.0,7889.25,42889.25,7889.25
11,326,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,0.0,0.0,0.0,0.0
11,326,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,0.0,0.0,0.0,0.0
11,326,22707,FORMACIÓ,3500.0,0.0,3500.0,0.0
11,326,22610,PROGRAMES EDUCATIUS,4400.0,0.0,4400.0,965.25
11,326,22602,PUBLICITAT I PROPAGANDA,0.0,0.0,0.0,1150.71
11,326,22608,ALTRES DESPESES DIVERSES (POLINYÀ GROGA),3500.0,0.0,3500.0,0.0
11,326,22717,PROJECTE APS,2000.0,0.0,2000.0,0.0
11,326,48901,ALTRES SUBVENCIONS,12000.0,7000.0,19000.0,1600.94
11,3230,20800,LLOGUERS D'ALTRE INMOBILITZAT MATERIAL,4300.0,0.0,4300.0,1067.22
11,3230,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,65924.05,65924.05,8924.05
11,3230,22200,SERVEIS DE TELECOMUNICACIONS,5000.0,0.0,5000.0,0.0
11,3230,15000,PRODUCTIVITAT,2400.0,0.0,2400.0,0.0
11,3230,22001,"PREMSA, REVISTES, LLIBRES I ALTRES PUBLICACIONS",1800.0,0.0,1800.0,0.0
11,3230,15100,GRATIFICACIONS PERSONAL FUNCIONARI,0.0,0.0,0.0,0.0
11,3230,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,9470.0,0.0,9470.0,2776.92
11,3230,22602,PUBLICITAT I PROPAGANDA,0.0,0.0,0.0,51.73
11,3230,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,76603.0,0.0,76603.0,19970.31
11,3230,14300,ALTRE PERSONAL ATÍPIC,2961.0,0.0,2961.0,10927.22
11,3230,62501,MOBILIARI I ESTRIS,5000.0,0.0,5000.0,0.0
11,3230,16000,SEGURETAT SOCIAL PERSONAL CONSERGERIA ESCOLES PÚBLIQUES,33025.0,0.0,33025.0,2429.31
11,3230,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,15385.0,0.0,15385.0,4270.04
11,3231,62501,MOBILIARI I ESTRIS,6000.0,11882.65,17882.65,0.0
11,3231,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,310157.0,0.0,310157.0,85452.45
11,3231,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,269121.0,0.0,269121.0,69261.82
11,3231,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,600.0,0.0,600.0,0.0
11,3231,22106,PRODUCTES FARMACÈUTICS I MATERIAL SANITARI ESCOLES BRESSOL,50.0,0.0,50.0,0.0
11,3231,15000,PRODUCTIVITAT,12600.0,0.0,12600.0,0.0
11,3231,63300,"MAQUINARIA, INSTAL.LACIONS I ESTRIS",42000.0,0.0,42000.0,0.0
11,3231,22203,COMUNICACIONS INFORMÀTIQUES,0.0,0.0,0.0,0.0
11,3231,22610,ALTRES DESPESES,900.0,0.0,900.0,1370.6
11,3231,22104,SUBMINISTRAMENT VESTUARI,1000.0,0.0,1000.0,925.16
11,3231,14300,ALTRE PERSONAL ATÍPIC,11497.0,0.0,11497.0,13845.14
11,3231,22602,PUBLICITAT I PROPAGANDA,500.0,0.0,500.0,78.96
11,3231,22200,SERVEIS DE TELECOMUNICACIONS,1000.0,0.0,1000.0,399.78
11,3231,22199,ALTRES SUBMINISTRAMENTS,7000.0,0.0,7000.0,314.45
11,3231,21600,REPARACIÓ I MANTENIMENT EQUIPS INFORMÀTICS,550.0,0.0,550.0,0.0
11,3231,21500,MANTENIMENT MOBILIARI I ESTRIS,1600.0,0.0,1600.0,192.57
11,3231,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,32846.03,32846.03,9559.0
11,3231,15100,GRATIFICACIONS,9000.0,0.0,9000.0,2249.4
11,3231,22002,MATERIAL INFORMATIC NO INVENTARIABLE,0.0,0.0,0.0,0.0
11,3231,16000,SEGURETAT SOCIAL PERSONAL ESCOLES BRESSOL MUNICIPALS,180655.0,0.0,180655.0,43770.98
11,3231,21900,MANTENIMENT PROGRAMES INFORMÀTICS,1452.0,0.0,1452.0,0.0
11,3231,64800,QUOTES ARRENDAMENT FINANCER FOTOCOPIADORA,770.0,0.0,770.0,0.0
11,3231,22105,PRODUCTES ALIMENTARIS,400.0,0.0,400.0,128.7
11,3232,14300,ALTRE PERSONAL ATÍPIC,0.0,0.0,0.0,0.0
12,9290,21500,MANTENIMENT MOBILIARI I ESTRIS,700.0,0.0,700.0,829.34
12,9290,62501,MOBILIARI I ESTRIS,1200.0,0.0,1200.0,0.0
12,9290,12100,COMPLEMENT DE DESTINACIÓ,17250.0,0.0,17250.0,3545.09
12,9290,12101,COMPLEMENT ESPECÍFIC,46042.0,0.0,46042.0,11869.54
12,9290,14300,ALTRE PERSONAL ATÍPIC,0.0,0.0,0.0,8070.89
12,9290,64800,QUOTES ARRENDAMENT FINANCER FOTOCOPIADORA,1200.0,0.0,1200.0,0.0
12,9290,22299,ALTRES DESPESES EN COMUNICACIONS,0.0,0.0,0.0,0.0
12,9290,22199,ALTRES SUBMINISTRAMENTS AAPP,0.0,0.0,0.0,1.92
12,9290,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,10181.0,0.0,10181.0,2810.22
12,9290,22717,MUNTATGE I DESMUNTATGE DE TARIMES,0.0,0.0,0.0,0.0
12,9290,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,25420.0,0.0,25420.0,5787.45
12,9290,22000,MATERIAL D'OFICINA,1000.0,0.0,1000.0,0.0
12,9290,22105,PRODUCTES ALIMENTARIS,240.0,0.0,240.0,64.35
12,9290,15000,PRODUCTIVITAT,2400.0,0.0,2400.0,0.0
12,9290,22602,PUBLICITAT I PROPAGANDA,1000.0,0.0,1000.0,0.0
12,9290,15100,Gratificacions,0.0,0.0,0.0,0.0
12,9290,12006,TRIENNIS,4526.0,0.0,4526.0,1031.98
12,9290,16000,SEGURETAT SOCIAL PERSONAL ADMINISTRATIU AAPP,25690.0,0.0,25690.0,7923.5
12,9290,63200,EDIFICIS I ALTRES CONSTRUCCIONS -AA PP-,0.0,65000.0,65000.0,0.0
12,9290,21600,REPARACIÓ I MANTENIMENT EQUIPS INFORMÀTICS,800.0,0.0,800.0,0.0
12,9290,35800,INTERESSOS ARRENDAMENTS FINANCERS,150.0,0.0,150.0,0.0
12,9290,22200,SERVEIS DE TELECOMUNICACIONS,2000.0,0.0,2000.0,400.49
12,9290,20500,LLOGUER DE MOBILIARI I ESTRIS,0.0,192.14,192.14,192.14
12,9293,14300,ALTRE PERSONAL ATÍPIC,0.0,0.0,0.0,0.0
12,9293,12101,COMPLEMENT ESPECÍFIC,10283.0,0.0,10283.0,2754.26
12,9293,22105,PRODUCTES ALIMENTARIS,200.0,0.0,200.0,25.74
12,9293,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,8473.0,0.0,8473.0,2265.55
12,9293,12100,COMPLEMENT DE DESTINACIÓ,3678.0,0.0,3678.0,985.05
12,9293,64800,QUOTES ARRENDAMENT FINANCER FOTOCOPIADORA,1100.0,0.0,1100.0,0.0
12,9293,12006,TRIENNIS,0.0,0.0,0.0,0.0
12,9293,22200,SERVEIS DE TELECOMUNICACIONS,2500.0,0.0,2500.0,509.66
12,9293,15100,Gratificacions personall,0.0,0.0,0.0,0.0
12,9293,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,23330.0,0.0,23330.0,6665.84
12,9293,16000,SEGURETAT SOCIAL PERSONAL ADMINISTRATIU DEL ROURE,14184.0,0.0,14184.0,3556.14
12,9293,35800,INTERESSOS ARRENDAMENTS FINANCERS,110.0,0.0,110.0,0.0
12,9293,15000,PRODUCTIVITAT,1200.0,0.0,1200.0,0.0
13,340,15000,PRODUCTIVITAT,600.0,0.0,600.0,0.0
13,340,15100,Gratificacions personal,0.0,0.0,0.0,0.0
13,340,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,23557.0,0.0,23557.0,6730.6
13,340,13000,RETRIBUCIONS  BÀSIQUES PERSONAL LABORAL FIX,11923.0,0.0,11923.0,3293.17
13,340,16000,SEGURETAT SOCIAL  ESPORTS,11307.0,0.0,11307.0,2826.87
13,341,22609,ACTIVITATS DINAMITZACIÓ ESPORTIVA,17000.0,0.0,17000.0,7425.06
13,341,48900,SUBVENCIONS ESPORTIVES,49000.0,10086.68,59086.68,10493.34
13,341,22608,PROMOCIÓ ESPORTIVA,1000.0,0.0,1000.0,0.0
13,342,22199,ALTRES SUBMINISTRAMENTS,3600.0,0.0,3600.0,299.2
13,342,22200,SERVEIS DE TELECOMUNICACIONS,2000.0,0.0,2000.0,406.25
13,342,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,0.0,0.0,0.0,619.52
13,342,21200,MANTENIMENT EQUIPAMENTS ESPORTIUS,3000.0,0.0,3000.0,0.0
13,342,63200,EDIFICIS I ALTRES CONSTRUCCIONS -ESPORTS-,0.0,101169.22,101169.22,24819.52
13,342,22106,SUBMINISTRAMENT PRODUCTES FARMACÈUTICS,180.0,0.0,180.0,0.0
13,342,62501,MOBILIARI I ESTRIS,1000.0,8000.0,9000.0,0.0
13,342,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,0.0,0.0,2384.79
13,342,22709,COMPENSACIÓ EQUILIBRI FINANCER COMPLEX ESPORTIU,130000.0,0.0,130000.0,85069.16
13,342,22710,GESTIÓ PISCINA DESCOBERTA,12000.0,0.0,12000.0,4303.47
13,933,63200,INV. REP. ASS. EDIFICIS I CONSTRUCCIONS,0.0,455000.0,455000.0,0.0
14,231,22706,SERVEIS ATENCIÓ A LA DONA,12000.0,0.0,12000.0,1374.99
14,231,22608,PROGRAMA DE LA DONA,3650.0,0.0,3650.0,2030.06
14,231,48900,SUBVENCIONS A ENTITATS,2200.0,408.0,2608.0,408.0
15,311,12006,TRIENNIS,3232.0,0.0,3232.0,753.69
15,311,12101,COMPLEMENT ESPECÍFIC,10893.0,0.0,10893.0,3112.2
15,311,12001,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP A2,13560.0,0.0,13560.0,3612.09
15,311,48200,CONVENI CREU ROJA,0.0,0.0,0.0,0.0
15,311,62501,MOBILIARI I ESTRIS,9000.0,0.0,9000.0,0.0
15,311,15100,GRATIFICACIONS PERSONAL FUNCIONARI,0.0,0.0,0.0,0.0
15,311,48003,TRANSFERÈNCIES CORRENTS INSTITCIONS SENSE FINALITAT DE LUCRE,300.0,0.0,300.0,0.0
15,311,22199,ALTRES SUBMINISTRAMENTS,6000.0,0.0,6000.0,48.16
15,311,48900,SUBVENCIONS A ENTITATS,500.0,0.0,500.0,0.0
15,311,22709,ACTUACIONS SALUT I CONSUM,45000.0,1000.0,46000.0,7399.59
15,311,15000,PRODUCTIVITAT,600.0,0.0,600.0,0.0
15,311,12100,COMPLEMENT DE DESTINACIÓ,7209.0,0.0,7209.0,2059.76
15,311,21200,REPARAC.MANTENIM.I CONSRV.EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
15,311,22608,PROGRAMES SALUT I CONSUM,6330.0,0.0,6330.0,0.0
15,311,16000,SEGURETAT SOCIAL PERSONAL SANITAT,8898.0,0.0,8898.0,2224.38
16,231,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,16.88
16,231,46500,TRANSFERENCIES A COMARQUES (AT.DOMICILIÀRIA I EAIA),152500.0,0.0,152500.0,17670.42
16,231,48003,AJUTS INFÀNCIA,45000.0,0.0,45000.0,4278.89
16,231,48900,SUBVENCIONS SERVEIS SOCIALS,20000.0,6000.0,26000.0,1840.0
16,231,15100,GRATIFICACIONS,0.0,0.0,0.0,0.0
16,231,22103,SUBMINISTRAMENT COMBUSTIBLE,300.0,0.0,300.0,150.13
16,231,14300,ALTRE PERSONAL ATIPIC,0.0,0.0,0.0,7784.37
16,231,22710,PROJECTE EDUCATIU AL CARRER,1000.0,0.0,1000.0,0.0
16,231,15000,PRODUCTIVITAT,1800.0,0.0,1800.0,0.0
16,231,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,54416.0,0.0,54416.0,16359.14
16,231,12001,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOU GRUP A2,9041.0,0.0,9041.0,0.0
16,231,12101,COMPLEMENT ESPECÍFIC,7262.0,0.0,7262.0,0.0
16,231,22706,ESTUDIS I TREBALLS TECNICS,0.0,0.0,0.0,0.0
16,231,21400,MANTENIMENT VEHICLES,1000.0,0.0,1000.0,607.63
16,231,48004,AJUTS TRANSPORT ADAPTAT,7000.0,0.0,7000.0,0.0
16,231,48005,AJUTS ASSISTÈNCIA JURIDICA,2400.0,0.0,2400.0,0.0
16,231,62501,MOBILIARI I ESTRIS,100.0,0.0,100.0,0.0
16,231,22709,AULA DE TARDA,40000.0,0.0,40000.0,11969.4
16,231,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,49053.0,0.0,49053.0,12264.54
16,231,22200,SERVEIS DE TELECOMUNICACIONS,1000.0,0.0,1000.0,0.0
16,231,22699,ALTRES DESPESES DIVERSES,0.0,0.0,0.0,4.2
16,231,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,6785.0,0.0,6785.0,0.0
16,231,12100,COMPLEMENT DE DESTINACIÓ,4806.0,0.0,4806.0,0.0
16,231,48200,CONVENI CREU ROJA,3000.0,0.0,3000.0,0.0
16,231,48901,ALTRES SUBVENCIONS,500.0,100.0,600.0,0.0
16,231,16000,SEGURETAT SOCIAL PERSONAL SERVEIS SOCIALS,42587.0,0.0,42587.0,3725.61
16,231,48000,AJUTS SOCIALS,40000.0,1800.0,41800.0,15605.29
17,241,22605,CURSOS FORMACIÓ,20000.0,11600.0,31600.0,1920.0
17,241,21500,MANTENIMENT MOBILIARI I ESTRIS,2000.0,0.0,2000.0,1090.56
17,241,22199,ALTRES SUBMINISTRAMENTS,1000.0,0.0,1000.0,178.39
17,241,15100,GRATIFICACIONS,0.0,0.0,0.0,0.0
17,241,35800,INTERESSOS ARRENDAMENTS FINANCERS,700.0,0.0,700.0,0.0
17,241,47000,SUBVENCIÓ PER A FOMENT DE L'OCUPACIÓ,0.0,18000.0,18000.0,0.0
17,241,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,26382.0,0.0,26382.0,7089.36
17,241,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,6000.0,726.0,6726.0,883.3
17,241,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,66765.0,0.0,66765.0,14917.56
17,241,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,36764.0,0.0,36764.0,10504.08
17,241,64800,QUOTES ARRENDAMENT FINANCER ORDINADORS,4300.0,0.0,4300.0,0.0
17,241,15000,PRODUCTIVITAT,2400.0,0.0,2400.0,0.0
17,241,16000,SEGURETAT SOCIAL PERSONAL OCUPACIÓ,40145.0,0.0,40145.0,7815.01
17,241,14300,ALTRE PERSONAL ATIPIC,0.0,0.0,0.0,1960.02
17,241,22000,MATERIAL D'OFICINA,500.0,0.0,500.0,28.79
17,241,14100,PERSONAL PLANS D'OCUPACIÓ,0.0,105569.18,105569.18,18347.34
17,241,22602,PUBLICITAT I PROPAGANDA,1000.0,0.0,1000.0,0.0
17,241,22606,"REUNIONS, CONFERÈNCIES I CURSOS",0.0,112099.09,112099.09,31707.55
17,241,16002,SEGURETAT SOCIAL ALTRES PERSONAL PLA D'OCUPACIÓ,0.0,33036.61,33036.61,7381.57
17,241,22200,SERVEIS DE TELECOMUNICACIONS,1200.0,0.0,1200.0,0.0
17,241,62501,MOBILIARI I ESTRIS,1000.0,1000.0,2000.0,0.0
17,242,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,30070.0,0.0,30070.0,7962.25
17,242,16000,SEGURETAT SOCIAL PERSONAL FORMACIÓ BÀSICA,18601.0,0.0,18601.0,4650.35
17,242,22707,FORMACIÓ,6400.0,0.0,6400.0,3133.78
17,242,15000,PRODUCTIVITAT,1200.0,0.0,1200.0,0.0
17,242,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,29132.0,0.0,29132.0,8290.67
18,164,21200,MANTENIMENT CEMENTIRI,2000.0,0.0,2000.0,0.0
18,165,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA ENLLUMENAT PÚBLIC,155000.0,4324.13,159324.13,46350.89
18,165,21000,INSTAL.LACIONS ENLLUMENAT PER FESTES,5000.0,0.0,5000.0,0.0
18,171,21300,"REPAR, MANTEN, I CONSERV MAQUINÀRIA, INSTAL I UTILLATGE",0.0,0.0,0.0,0.0
18,171,21000,MANTENIMENT PARCS INFANTILS,6000.0,0.0,6000.0,0.0
18,171,22703,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,0.0,0.0,672.76
18,171,21500,MANTENIMENT JOCS INFANTILS,8000.0,0.0,8000.0,0.0
18,171,21001,MANTENIMENT ZONES VERDES,8000.0,0.0,8000.0,0.0
18,231,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA DEP. SERVEIS SOCIALS,500.0,0.0,500.0,0.0
18,231,21200,MANTENIMENT DEPENDÈNCIES SERVEIS SOCIALS,500.0,0.0,500.0,80.0
18,333,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA EQUIPAMENTS CULTURALS,8000.0,0.0,8000.0,1147.35
18,333,21200,MANTENIMENT EQUIPAMENTS CULTURALS,5000.0,0.0,5000.0,174.0
18,333,22199,ALTRES SUBMINISTRAMENTS,0.0,567.64,567.64,0.0
18,333,22102,SUBMINISTRAMENT GAS EQUIPAMENTS CULTURALS,5000.0,0.0,5000.0,1442.3
18,337,21200,MANTENIMENT CASAL CULTURA I JOVENTUT,3000.0,0.0,3000.0,36.3
18,337,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA CASAL DE JOVES,5500.0,0.0,5500.0,940.8
18,338,20300,LLOGUER DE MAQUINÀRIA INSTAL·LACIONS I UTILLATGE,1500.0,0.0,1500.0,0.0
18,338,22707,Treballs realitzats per altres empreses,0.0,0.0,0.0,0.0
18,342,21200,MANTENIMENT EQUIPAMENTS ESPORTIUS,45000.0,956.02,45956.02,4180.18
18,342,20500,LLOGUER MOBILIARI I ESTRIS,100.0,0.0,100.0,0.0
18,342,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA EQUIP. ESPORTIUS,25000.0,0.0,25000.0,5103.28
18,342,22199,ALTRES SUBMINISTRAMENTS,300.0,0.0,300.0,572.77
18,342,22102,SUBMINISTRAMENT GAS EQUIPAMENTS ESPORTIUS,10000.0,0.0,10000.0,1350.14
18,342,20300,Lloguer de maquinària instal.lacions i utillatge,0.0,0.0,0.0,0.0
18,342,21300,"MANTENIMENT MAQUINÀRIA, INSTAL.LACIONS I UTILLATGE",100.0,0.0,100.0,0.0
18,430,22100,SUBMINISTRAMENT ELÈCTRIC CAN GAVARRA,15000.0,0.0,15000.0,2847.07
18,430,21200,MANTENIMENT CAN GAVARRA,18000.0,457.65,18457.65,4174.34
18,451,21300,"MANTENIMENT MAQUINARIA,  INST. I UTILLATGE",3000.0,0.0,3000.0,0.0
18,451,16000,SEGURETAT SOCIAL PERSONAL BRIGADA,82182.0,0.0,82182.0,20079.48
18,451,20200,LLOGUER D'EDIFICIS I ALTRES CONSTRUCCIONS,25000.0,0.0,25000.0,4831.32
18,451,20300,LLOGUER DE MAQUINARIA INSTAL.LACIONS I UTILLATGE,100.0,0.0,100.0,0.0
18,451,22200,SERVEIS DE TELECOMUNICACIONS,1000.0,0.0,1000.0,494.33
18,451,22100,SUBMINISTRAMENT ELECTRIC MAGATZEM BRIGADA,3500.0,0.0,3500.0,1074.08
18,451,21200,MANTENIMENT LOCAL BRIGADA,1500.0,0.0,1500.0,530.34
18,451,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,26307.0,0.0,26307.0,7510.64
18,451,15000,PRODUCTIVITAT,4200.0,0.0,4200.0,0.0
18,451,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,67472.0,0.0,67472.0,18475.84
18,451,22103,SUBMINISTRAMENT COMBUSTIBLE,5000.0,0.0,5000.0,975.51
18,451,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,137409.0,0.0,137409.0,38740.06
18,451,22104,SUBMINISTRAMENT VESTUARI,4500.0,0.0,4500.0,30.59
18,451,21500,MANTENIMENT MOBILIARI I ESTRIS,300.0,0.0,300.0,0.0
18,451,15100,GRATIFICACIONS,5000.0,0.0,5000.0,0.0
18,451,20400,LLOGUER DE MATERIAL DE TRANSPORT,100.0,0.0,100.0,0.0
18,451,21400,MANTENIMENT VEHICLES,6000.0,0.0,6000.0,2024.15
18,451,22199,ALTRES SUBMINISTRAMENTS -MATERIAL BRIGADA-,65000.0,0.0,65000.0,31444.58
18,454,21000,INFRASTRUCTURES I BENS NATURALS,0.0,0.0,0.0,0.0
18,459,21000,MANTENIMENT HORTS MUNICIPALS,5000.0,3000.0,8000.0,0.0
18,920,22199,ALTRES SUBMINISTRAMENTS,1000.0,0.0,1000.0,0.0
18,920,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA EDIFICI AJUNTAMENT I ALTRE,20000.0,0.0,20000.0,3113.4
18,920,21200,MANTENIMENT EDIFICI AJUNTAMENT I ALTRES,20000.0,5271.97,25271.97,562.77
18,1530,22717,TREBALLS EXTERNALITZATS VIA PÚBLICA (LLUMS NADAL),5000.0,1354.44,6354.44,0.0
18,1530,21000,ACTUACIONS EN VIES PÚBLIQUES,15000.0,5231.31,20231.31,7593.31
18,1530,22699,LEGALITZACIÓ QUADRES,5000.0,0.0,5000.0,0.0
18,1530,21500,MANTENIMENT MOBILIARI I ESTRIS,8000.0,1268.9,9268.9,0.0
18,1530,22199,ALTRES SUBMINISTRAMENTS,20000.0,0.0,20000.0,4469.76
18,1530,22707,PLA ESTRATEGIC DE MILLORA DELS ESPAIS PÚBLICS URBANS,5000.0,0.0,5000.0,0.0
18,1532,21000,PAVIMENTACIÓ DE VIES PÚBLIQUES,70000.0,0.0,70000.0,3080.42
18,1533,21000,INFRAESTRUCTURA I BENS NATURALS,0.0,0.0,0.0,0.0
18,1622,21200,MANTENIMENT EDIFICIS SERV.MUNICIPALS DEIXALLERIA,1500.0,0.0,1500.0,939.14
18,1622,22200,SERVEIS DE TELECOMUNICACIONS DEIXALLERIA,300.0,0.0,300.0,118.5
18,1622,22100,SUMINISTRAMENT ENERGIA ELÈCTRICA DEIXALLERIA,800.0,0.0,800.0,101.22
18,3230,21200,MANTENIMENT ESCOLES PÚBLIQUES,50000.0,-10431.56,39568.44,6681.26
18,3230,22104,VESTUARI CONSERGES ESCOLES PÚBLIQUES,1500.0,0.0,1500.0,0.0
18,3230,21500,MANTENIMENT MOBILIARI I ESTRIS ESCOLES PÚBLIQUES,500.0,0.0,500.0,0.0
18,3230,22100,SUB. ENERGIA ELÈCTRICA ESCOLES PÚBLIQUES,48000.0,0.0,48000.0,14461.42
18,3230,22102,SUB. GAS ESCOLES PÚBLIQUES,30000.0,0.0,30000.0,7939.65
18,3230,21000,INFRAESTRUCTURA I BÉNS NATURALS,0.0,0.0,0.0,1481.04
18,3231,22100,SUB. ENERGIA ELÈCTRICA ESCOLES BRESSOL MUNICIPALS,22000.0,0.0,22000.0,3866.38
18,3231,21500,MANTENIMENT MOBILIARI I ESTRIS ESCOLES BRESSOL MUNICIPALS,1000.0,0.0,1000.0,0.0
18,3231,21200,MANTENIMENT ESCOLES BRESSOL MUNICIPALS,30000.0,3539.25,33539.25,993.63
18,3231,22102,SUB. GAS ESCOLES BRESSOL MUNICIPALS,15000.0,0.0,15000.0,3509.25
18,3321,21500,MANTENIMENT MOBILIARI I ESTRIS,500.0,0.0,500.0,0.0
18,3321,21200,MANTENIMENT BIBLIOTECA,4000.0,0.0,4000.0,1778.7
18,3321,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA BIBLIOTECA,10000.0,0.0,10000.0,1464.13
18,9290,22100,SUBMIN.ENERGIA ELÈCTRICA LOCAL ATENCIÓ A LES PERSONES,4100.0,0.0,4100.0,1100.63
18,9290,21200,MANTENIMENT LOCAL ATENCIÓ A LES PERSONES,8000.0,215.99,8215.99,477.32
18,9293,22100,"SUBMINISTRAMENT ENERGIA ELÈCTRICA EDIFICI """"EL ROURE""""",27000.0,0.0,27000.0,6782.84
18,9293,22104,"VESTUARI CONSERGE """"EL ROURE""""",1000.0,0.0,1000.0,0.0
18,9293,21500,"MANTENIMENT MOBILIARI I ESTRIS """"EL ROURE""""",500.0,0.0,500.0,0.0
18,9293,22102,"SUBMINISTRAMENT GAS """"EL ROURE""""",500.0,0.0,500.0,26.03
18,9293,21200,"MANTENIMENT EDIFICI """"EL ROURE""""",15000.0,822.01,15822.01,1965.04
19,231,48900,SUBVENCIONS SOLIDARITAT,55508.0,0.0,55508.0,0.0
19,231,22608,ACTIVITATS SOLIDARITAT,4178.0,0.0,4178.0,0.0
20,430,22606,DINAMITZACIÓ COMERCIAL,8000.0,0.0,8000.0,5208.41
20,430,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,2000.0,0.0,2000.0,0.0
20,430,22000,MATERIAL D'OFICINA,1500.0,0.0,1500.0,0.0
20,430,22105,PRODUCTES ALIMENTARIS,200.0,0.0,200.0,214.5
20,430,22602,PUBLICITAT I PROPAGANDA,2000.0,0.0,2000.0,242.0
20,430,14300,ALTRE PERSONAL ATÍPIC,0.0,28119.97,28119.97,16746.04
20,430,15000,PRODUCTIVITAT,3000.0,600.0,3600.0,0.0
20,430,16002,SEGURETAT SOCIAL ALTRE PLA D'OCUPACIÓ,0.0,0.0,0.0,0.0
20,430,62501,MOBILIARI I ESTRIS,3000.0,848.64,3848.64,0.0
20,430,16000,SEGURETAT SOCIAL PROMOCIÓ ECONÒMICA,46191.0,16464.7,62655.7,12490.88
20,430,12001,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP A2,13560.0,0.0,13560.0,3612.09
20,430,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,500.0,0.0,500.0,0.0
20,430,22608,ALTRES DESPESES PROMOCIÓ ECONÒMICA,3000.0,50946.85,53946.85,19920.8
20,430,21300,MANTENIMENT INSTAL·LACIONS (WIFI I CENTRALETA),2200.0,0.0,2200.0,1679.66
20,430,12100,COMPLEMENT DE DESTINACIÓ,16233.0,0.0,16233.0,4638.0
20,430,13100,REMUNERACIONS PERSONAL LABORAL TEMPORAL,66258.0,32033.96,98291.96,8938.23
20,430,21500,MANTENIMENT MOBILIARI I ESTRIS,2000.0,0.0,2000.0,525.47
20,430,22200,SERVEIS DE TELECOMUNICACIONS,2000.0,0.0,2000.0,475.36
20,430,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,16947.0,0.0,16947.0,4830.96
20,430,15100,Gratificacions,0.0,0.0,0.0,0.0
20,430,22706,"ESTUDIS, PLANS I PROJECTES TÈCNICS",0.0,0.0,0.0,0.0
20,430,22199,ALTRES SUBMINISTRAMENTS,2000.0,0.0,2000.0,680.78
